Easting,Northing,Yield,Moisture,Time
592526.125,4267743,15233,16.2,936730828
592526.0625,4267745.5,15852,16.3,936730830
592526.0625,4267748,14850,15.9,936730832
592526,4267750,15250,15.7,936730834
592526,4267753,15018,15.6,936730836
592525.9375,4267755,15696,15.3,936730838
592525.9375,4267757.5,15233,15.3,936730840
592525.875,4267760,15436,15.3,936730842
592525.875,4267762.5,14844,15.9,936730844
592525.8125,4267765.5,14967,15.6,936730846
592525.8125,4267768,14340,16.3,936730848
592525.75,4267771,15615,15.6,936730850
592525.75,4267773.5,14050,16.3,936730852
592525.75,4267776,15082,15.6,936730854
592526.375,4267778.5,15684,15.9,936730856
592526.3125,4267781,15551,16,936730858
592526.3125,4267783.5,15093,15.6,936730860
592526.25,4267786,15569,15.7,936730862
592526.25,4267788.5,15261,15.7,936730864
592526.1875,4267791,15244,16.1,936730866
592526.1875,4267793.5,15609,15.8,936730868
592526.125,4267796,15505,15.3,936730870
592526.125,4267798.5,14711,15.2,936730872
592526.0625,4267801.5,15256,15,936730874
592526.0625,4267804,15042,14.9,936730876
592526,4267807,15493,15.1,936730878
592526,4267809,13870,14.8,936730880
592525.9375,4267812,15163,15,936730882
592525.9375,4267814.5,15001,14.4,936730884
592525.9375,4267817,14149,14.5,936730886
592525.875,4267819.5,13894,14.8,936730888
592525.875,4267822,14983,14.3,936730890
592525.8125,4267824.5,15036,14.6,936730892
592525.8125,4267827,15308,14.7,936730894
592525.75,4267829.5,14554,14.8,936730896
592525.75,4267832,15534,14.8,936730898
592525.6875,4267835,13302,15,936730900
592525.6875,4267837.5,13036,14.9,936730902
592525.625,4267840,13430,14.8,936730904
592525.625,4267842.5,13291,14.7,936730906
592525.5625,4267845.5,14486,14.6,936730908
592525.5625,4267848,15441,14.4,936730910
592525.5,4267850.5,15732,14.8,936730912
592525.5,4267853,13987,14.6,936730914
592525.4375,4267855.5,13969,14.1,936730916
592525.4375,4267858,10409,13.9,936730918
592525.4375,4267860,5890,14,936730920
592519.4375,4267861.5,11968,14.3,936730960
592519.4375,4267859.5,11455,14.1,936730962
592519.4375,4267857,12832,14.3,936730964
592519.5,4267854.5,12423,13.9,936730966
592519.5,4267852,14914,14.4,936730968
592519.5625,4267849.5,13772,14.6,936730970
592519.5625,4267847,14109,14,936730972
592519.625,4267844.5,12630,13.9,936730974
592519.625,4267842,14195,13.6,936730976
592519,4267839.5,14688,14.1,936730978
592519.0625,4267836.5,13685,13.9,936730980
592519.0625,4267834,13735,14.1,936730982
592519.0625,4267831.5,14775,13.9,936730984
592519.125,4267829,14427,14.2,936730986
592519.125,4267826.5,13621,14.6,936730988
592519.1875,4267824,14178,14,936730990
592519.1875,4267821.5,14607,14.2,936730992
592519.25,4267819,13638,14.4,936730994
592519.25,4267816,13633,14.5,936730996
592519.3125,4267813.5,14454,14.3,936730998
592519.3125,4267811.5,14943,15,936731000
592519.375,4267809,14461,14.6,936731002
592519.375,4267806.5,15197,14.6,936731004
592519.4375,4267803.5,14156,15.1,936731006
592519.4375,4267801,14392,15.3,936731008
592519.5,4267798,13149,15.1,936731010
592519.5,4267795.5,14364,15.4,936731012
592519.5625,4267793,14250,15.6,936731014
592519.5625,4267790.5,15233,15,936731016
592519.625,4267788,15362,15.2,936731018
592519.625,4267785.5,15660,15.5,936731020
592519.625,4267783,15139,15.2,936731022
592519.6875,4267780.5,15063,15.5,936731024
592519.6875,4267778,14466,15.5,936731026
592519.75,4267775.5,14636,14.9,936731028
592519.75,4267773,12833,16,936731030
592519.8125,4267770.5,13909,15.4,936731032
592519.8125,4267767.5,13383,15.3,936731034
592519.875,4267765,14671,15.9,936731036
592519.875,4267762.5,14237,15.6,936731038
592519.9375,4267760,15233,15.7,936731040
592519.9375,4267757.5,15537,15.2,936731042
592520,4267755,14507,15.4,936731044
592520,4267752.5,15168,16,936731046
592520.0625,4267750,14999,15.9,936731048
592520.0625,4267747.5,14735,16.2,936731050
592520.0625,4267745,14143,15.5,936731052
592520.125,4267742,13260,15.7,936731054
592520.125,4267740,14314,15.6,936731056
592520.1875,4267737,14907,15.7,936731058
592520.1875,4267734.5,15192,15.6,936731060
592520.25,4267732,14880,16,936731062
592520.25,4267729.5,13335,15.8,936731064
592520.3125,4267727,13831,15.5,936731066
592520.3125,4267725,14103,16,936731068
592520.375,4267722.5,13879,16.2,936731070
592521.0625,4267720,13459,15.7,936731072
592521.0625,4267717.5,13003,16.7,936731074
592520.4375,4267715,13158,16.1,936731076
592520.5,4267712.5,15192,16.5,936731078
592520.5,4267710,14411,16.2,936731080
592521.1875,4267707,14068,16.8,936731082
592521.1875,4267705,13429,15.6,936731084
592520.5625,4267702.5,14884,16.3,936731086
592520.625,4267700,13265,15.8,936731088
592520.625,4267697.5,14103,16.3,936731090
592520.6875,4267695,14027,16.2,936731092
592520.6875,4267692.5,14196,16.4,936731094
592520.75,4267690,14185,16.3,936731096
592520.75,4267687.5,13223,16.1,936731098
592520.8125,4267685,13851,16.8,936731100
592520.8125,4267682,14334,16.3,936731102
592520.875,4267679.5,15094,16.1,936731104
592520.875,4267677.5,14934,16.3,936731106
592520.875,4267675,14097,15.6,936731108
592520.9375,4267672.5,14636,15.6,936731110
592520.9375,4267669.5,14474,15.9,936731112
592521,4267667.5,15064,15.8,936731114
592521,4267665,14746,15.7,936731116
592521.0625,4267662.5,15710,15.9,936731118
592521.0625,4267660,14837,15.4,936731120
592521.125,4267657.5,13937,15.5,936731122
592521.125,4267654.5,13778,15.6,936731124
592521.1875,4267652,15161,16.1,936731126
592521.1875,4267649.5,14067,16.3,936731128
592521.25,4267647,14772,16,936731130
592521.25,4267644.5,15511,16,936731132
592521.3125,4267642,15511,16.3,936731134
592521.3125,4267639.5,15262,16.2,936731136
592521.3125,4267637,15239,16.1,936731138
592521.375,4267634.5,15327,15.6,936731140
592521.375,4267632,14198,16.1,936731142
592521.4375,4267629.5,15617,15.4,936731144
592521.4375,4267627,15499,15.4,936731146
592521.5,4267624.5,15789,15.9,936731148
592521.5,4267622,15819,15.7,936731150
592521.5625,4267619.5,15244,15.5,936731152
592521.5625,4267617,13664,15.6,936731154
592521.625,4267614.5,15257,15.5,936731156
592521.625,4267612,15677,16,936731158
592521.6875,4267609,15783,15.7,936731160
592521.6875,4267607,15014,15.5,936731162
592521.6875,4267604.5,15351,15.5,936731164
592521.75,4267602,14488,16.1,936731166
592521.125,4267599.5,15954,16,936731168
592521.8125,4267596.5,15179,15.8,936731170
592521.1875,4267594.5,15304,15.8,936731172
592521.1875,4267592,15298,16.3,936731174
592521.25,4267589.5,15894,16.1,936731176
592521.25,4267587,13642,16.6,936731178
592521.3125,4267584.5,14522,16.1,936731180
592521.3125,4267582,14991,15.8,936731182
592521.3125,4267579.5,15824,15.6,936731184
592521.375,4267577,15525,15.2,936731186
592521.375,4267574.5,14606,15.6,936731188
592521.4375,4267571.5,15327,15.3,936731190
592521.4375,4267569.5,14186,15.6,936731192
592521.5,4267567,15430,15.2,936731194
592521.5,4267564.5,14683,15.1,936731196
592521.5625,4267562,14725,15.6,936731198
592521.5625,4267559.5,15351,15.3,936731200
592521.625,4267557,15103,15.1,936731202
592521.625,4267554.5,14411,15.5,936731204
592521.6875,4267552,14553,15,936731206
592521.6875,4267549.5,15077,15.3,936731208
592521.6875,4267547,14790,15.6,936731210
592521.75,4267544,16081,15.8,936731212
592521.75,4267541.5,15830,16,936731214
592521.8125,4267539,15167,15.6,936731216
592521.8125,4267536.5,15812,15.3,936731218
592521.1875,4267534,14920,15.5,936731220
592521.25,4267532,15599,15.3,936731222
592521.25,4267529,15765,15.6,936731224
592521.3125,4267526.5,16782,15.5,936731226
592521.3125,4267524.5,16001,15.4,936731228
592521.375,4267521.5,15516,15.2,936731230
592521.375,4267519,13867,15.7,936731232
592521.375,4267516.5,15664,15,936731234
592521.4375,4267514,15534,15.3,936731236
592521.4375,4267511.5,16499,15.2,936731238
592521.5,4267509,16551,14.8,936731240
592521.5,4267506.5,16262,15,936731242
592521.5625,4267504,15824,14.4,936731244
592521.5625,4267501.5,16339,14,936731246
592521.625,4267499.5,15505,14.2,936731248
592521.625,4267497,10386,14.6,936731250
592521.6875,4267494.5,5127,14.5,936731252
592467.8125,4267492,12214,14.5,936731294
592467.8125,4267494.5,14090,14.3,936731296
592467.75,4267497.5,14276,14.8,936731298
592467.75,4267500,13859,14.7,936731300
592467.6875,4267502.5,12116,14.7,936731302
592467,4267505,14570,15.2,936731304
592467.625,4267507.5,15157,15.1,936731306
592467.625,4267509.5,16294,15.3,936731308
592467.5625,4267512.5,16016,15.4,936731310
592467.5625,4267515,16577,15.8,936731312
592467.5625,4267517.5,15849,15.7,936731314
592467.5,4267520,16090,15.4,936731316
592467.5,4267522,15704,15.7,936731318
592467.4375,4267524.5,16054,15.6,936731320
592467.4375,4267527,15366,15.5,936731322
592467.375,4267529.5,15595,15.9,936731324
592467.375,4267532,13506,16.3,936731326
592467.3125,4267535,15257,15.9,936731328
592466.625,4267537.5,15221,16.1,936731330
592467.25,4267540,15883,15.5,936731332
592467.25,4267543,15391,16.1,936731334
592467.1875,4267545.5,15262,15.9,936731336
592467.1875,4267548,15555,16,936731338
592467.125,4267550.5,16164,15.8,936731340
592467.125,4267553,15473,15.5,936731342
592467.125,4267555.5,15636,15.6,936731344
592467.0625,4267558,15362,16,936731346
592467,4267561,15917,15.7,936731348
592467,4267563,15625,15.5,936731350
592467,4267565.5,15977,15.7,936731352
592466.9375,4267568,15338,16.1,936731354
592466.9375,4267570.5,15830,16.3,936731356
592466.875,4267573,15484,15.8,936731358
592466.875,4267576,13992,16.3,936731360
592466.8125,4267578.5,15110,16.1,936731362
592466.8125,4267581,15081,15.9,936731364
592466.75,4267584,14787,16.1,936731366
592466.75,4267586.5,16093,16.5,936731368
592466.6875,4267589,14987,16.3,936731370
592466.6875,4267591.5,15555,16,936731372
592466.625,4267594,15525,15.9,936731374
592466.625,4267596.5,14476,15.1,936731376
592466.5625,4267599,15529,15.9,936731378
592466.5625,4267601.5,15836,15.9,936731380
592466.5625,4267604,15789,16.1,936731382
592466.5,4267606.5,15251,16,936731384
592466.5,4267609,15045,15.7,936731386
592467.125,4267612,15204,15.2,936731388
592467.0625,4267614.5,15682,15.5,936731390
592467.0625,4267617,15469,15.9,936731392
592467,4267619.5,15620,16.2,936731394
592467,4267622,15859,16.4,936731396
592466.9375,4267624.5,16007,15.9,936731398
592466.9375,4267627,15884,15.8,936731400
592466.875,4267629.5,15416,15.5,936731402
592466.875,4267632,15334,16.2,936731404
592466.1875,4267634.5,16037,15.5,936731406
592466.125,4267637,15499,15.6,936731408
592466.125,4267639.5,15362,15.9,936731410
592466.0625,4267642,16250,15.7,936731412
592466.0625,4267645,16256,15.5,936731414
592466.0625,4267647.5,15156,15.9,936731416
592466.6875,4267649.5,15706,15.4,936731418
592466.625,4267652.5,15547,15,936731420
592466.625,4267655,15777,15.6,936731422
592466.5625,4267657.5,15836,15.9,936731424
592466.5625,4267660,16351,16.1,936731426
592466.5,4267662.5,16209,15.5,936731428
592466.5,4267665,15999,16.1,936731430
592466.4375,4267667.5,15484,16.4,936731432
592466.4375,4267670,15969,15.9,936731434
592466.375,4267672.5,15692,16.1,936731436
592466.375,4267675.5,15842,16.2,936731438
592466.375,4267678,13815,15.9,936731440
592466.3125,4267680.5,14672,16.3,936731442
592466.3125,4267683,15640,16,936731444
592466.25,4267685.5,15879,16.5,936731446
592466.25,4267688,15812,16.2,936731448
592466.1875,4267690.5,15819,15.9,936731450
592466.1875,4267693,15728,15.9,936731452
592466.125,4267695.5,15633,16.7,936731454
592466.125,4267698,16024,16.1,936731456
592466.0625,4267700.5,15830,16.2,936731458
592466.0625,4267703,15286,15.9,936731478
592466,4267705.5,15865,16.7,936731480
592466,4267708.5,15996,15.8,936731482
592466.625,4267711,14920,16.3,936731484
592466.625,4267714,15109,16.3,936731486
592466.5625,4267716.5,15520,16,936731488
592466.5625,4267719,14232,16.3,936731490
592466.5,4267721.5,14399,16.4,936731492
592466.5,4267724,14878,16.6,936731494
592466.4375,4267726.5,15605,16.2,936731496
592466.4375,4267729,14642,16.2,936731498
592466.375,4267731.5,14452,16.4,936731500
592466.375,4267734,15334,16,936731502
592466.3125,4267736.5,14186,16.2,936731504
592466.3125,4267739,15392,15.8,936731506
592466.25,4267741.5,16019,15.8,936731508
592466.25,4267744.5,15145,15.8,936731510
592466.1875,4267747,15623,15.8,936731512
592466.1875,4267749.5,15464,16.2,936731514
592466.125,4267752.5,15257,15.9,936731516
592466.125,4267755,15381,16.4,936731518
592466.125,4267757,15251,16.2,936731520
592466.0625,4267760,14730,16.7,936731522
592466.0625,4267762.5,15127,16,936731524
592466,4267765,14884,15.9,936731526
592466,4267767,13358,15.9,936731528
592465.9375,4267770,14831,15.7,936731530
592465.9375,4267772,15499,16.2,936731532
592465.875,4267774.5,16227,15.5,936731534
592465.875,4267777.5,15570,16.7,936731536
592465.8125,4267780,14612,16.1,936731538
592465.8125,4267783,15516,16.2,936731540
592465.75,4267785,15734,15.8,936731542
592465.75,4267788,14097,16,936731544
592465.6875,4267790.5,14872,16,936731546
592465.6875,4267792.5,14772,16,936731548
592465.6875,4267795,15098,16.1,936731550
592465.625,4267797.5,15174,15.8,936731552
592465.625,4267800,16102,16.1,936731554
592465.5625,4267802.5,15163,15.9,936731556
592465.5625,4267805.5,14747,15.7,936731558
592465.5,4267808,15121,15.5,936731560
592465.5,4267810.5,15139,15.1,936731562
592465.4375,4267813.5,14636,14.7,936731564
592465.4375,4267815.5,15438,15,936731566
592465.375,4267818.5,15045,14.3,936731568
592465.375,4267821,15865,15,936731570
592465.3125,4267823.5,15192,15.1,936731572
592465.3125,4267826,14325,14.8,936731574
592465.25,4267828.5,13242,14.9,936731576
592465.25,4267831,14395,14.4,936731578
592465.1875,4267833.5,13880,14.9,936731580
592465.1875,4267836,14325,14.8,936731582
592465.125,4267838.5,15373,14.9,936731584
592465.125,4267841,16240,14.8,936731586
592465.125,4267843.5,14401,15.2,936731588
592465.0625,4267846.5,15475,15,936731590
592465.0625,4267849,14056,15.1,936731592
592465,4267851.5,14757,15,936731594
592465,4267854,13196,15.5,936731596
592464.9375,4267856.5,11216,14.6,936731598
592464.9375,4267858.5,7734,14,936731600
592464.875,4267861,3470,14.9,936731602
592513.4375,4267858.5,13452,14.5,936731634
592513.5,4267856,12934,14.4,936731636
592513.5,4267853.5,14370,14.2,936731638
592513.5625,4267851,14804,14.2,936731640
592513.5625,4267848.5,14654,14.2,936731642
592513.625,4267846.5,13362,13.9,936731644
592513.625,4267844,14144,14.3,936731646
592513.6875,4267841.5,13470,13.6,936731648
592513.6875,4267839,14747,13.3,936731650
592513.6875,4267836.5,14417,14.1,936731652
592513.75,4267833.5,14800,13.7,936731654
592513.75,4267831,13388,14.4,936731656
592513.8125,4267828.5,13131,14,936731658
592513.8125,4267826,13952,14.5,936731660
592513.875,4267823.5,14752,14.5,936731662
592513.875,4267821,14781,14.5,936731664
592513.9375,4267818.5,14600,13.9,936731666
592513.9375,4267816,13419,14.2,936731668
592514,4267813.5,14618,14,936731670
592514,4267811,15071,14.2,936731672
592514.0625,4267808.5,13864,14.2,936731674
592514.0625,4267806,14235,14.1,936731676
592514.125,4267803,15036,14.8,936731678
592514.125,4267800.5,14120,15.1,936731680
592514.1875,4267798,14067,14.9,936731682
592514.1875,4267795.5,14213,15.1,936731684
592514.25,4267792.5,14520,15.4,936731686
592514.25,4267790,13899,15.4,936731688
592514.25,4267787.5,15268,15.6,936731690
592514.3125,4267785,15042,15.4,936731692
592514.3125,4267782.5,14572,15.8,936731694
592514.375,4267780,15360,15,936731696
592514.375,4267777.5,15093,15.1,936731698
592514.4375,4267775,13406,15,936731700
592514.4375,4267772.5,13633,14.8,936731702
592514.5,4267770,13737,15.1,936731704
592514.5,4267767.5,13453,15.1,936731706
592514.5625,4267764.5,13923,15.2,936731708
592514.5625,4267762,15256,15.1,936731710
592514.625,4267759,15117,15.2,936731712
592514.625,4267756.5,15438,15.5,936731714
592514.6875,4267754,14080,15.3,936731716
592514.6875,4267751.5,13569,15,936731718
592514.75,4267749,12839,15.3,936731720
592514.75,4267746.5,13822,15.4,936731722
592514.8125,4267744,13664,15.3,936731724
592514.8125,4267741.5,14595,15.5,936731726
592514.8125,4267739.5,14970,15.5,936731742
592514.875,4267737,15186,15.9,936731744
592514.875,4267734,14417,16.1,936731746
592514.9375,4267731.5,13810,15.9,936731748
592514.9375,4267729,14074,16,936731750
592515,4267726.5,14114,16.2,936731752
592515,4267724,14524,16.3,936731754
592515.0625,4267721.5,13717,16.2,936731756
592515.0625,4267719,15607,15.2,936731758
592515.125,4267716.5,14847,15.9,936731760
592515.125,4267714,15391,16,936731762
592515.1875,4267711.5,15397,15.9,936731764
592514.5,4267709,15326,15.6,936731766
592514.5625,4267706.5,14127,16,936731768
592514.5625,4267704,15534,15.6,936731770
592514.625,4267701,15870,15.3,936731772
592514.625,4267698.5,16048,15.9,936731774
592514.6875,4267696,15491,15.9,936731776
592514.6875,4267693.5,15161,15.9,936731778
592514.75,4267691,14665,15.8,936731780
592514.75,4267688.5,14819,15.9,936731782
592514.8125,4267686,14560,16.3,936731784
592514.8125,4267683.5,14269,16.3,936731786
592514.875,4267681,13962,16.3,936731788
592514.875,4267678.5,15659,16.2,936731790
592514.9375,4267676,14884,15.9,936731792
592514.9375,4267673.5,15635,15.4,936731794
592514.9375,4267670.5,15251,15.8,936731796
592515,4267668,15174,16.5,936731798
592514.375,4267665.5,14488,15.9,936731800
592514.375,4267663.5,14553,15.7,936731802
592514.4375,4267660.5,13488,16.5,936731804
592514.4375,4267658.5,13642,16.4,936731806
592514.5,4267656,14967,15.5,936731808
592514.5,4267653.5,15215,16.3,936731810
592514.5,4267651,15612,15.7,936731812
592514.5625,4267648.5,15139,15.5,936731814
592514.5625,4267646,15392,15.7,936731816
592514.625,4267643,15174,16.2,936731818
592514.625,4267641,16019,15.5,936731820
592514.6875,4267638.5,15631,15.7,936731822
592514.6875,4267635.5,15478,15.8,936731824
592514.75,4267633,14840,15.8,936731826
592514.75,4267630.5,14161,15.7,936731828
592514.8125,4267628,14472,15.6,936731830
592514.8125,4267625.5,15525,15.7,936731832
592514.875,4267623,15092,15.9,936731834
592514.875,4267621,14272,15.9,936731836
592514.9375,4267618,13570,15.8,936731838
592514.9375,4267615.5,13735,15.6,936731840
592514.9375,4267613,14829,15.5,936731842
592515,4267610.5,15999,15.5,936731844
592515,4267608,16246,15.1,936731846
592515.0625,4267605.5,15034,15.8,936731848
592515.0625,4267603,14109,15.6,936731850
592515.125,4267600.5,15098,14.7,936731852
592515.125,4267598,16228,14.9,936731854
