Easting,Northing,Yield,Moisture,Time
592152.7546,4270389.603,6378.229473,10.5,838234590
592151.6222,4270389.59,7036.045446,10.7,838234591
592150.4026,4270389.576,6919.711338,10.6,838234592
592149.2702,4270389.563,6536.720584,10.6,838234593
592148.1378,4270389.549,6756.467289,10.5,838234594
592147.0054,4270389.536,6971.501581,10.4,838234595
592145.7859,4270389.522,7441.452009,10.3,838234596
592144.6535,4270389.509,6629.151057,10.4,838234597
592143.5211,4270389.496,7267.167943,10.4,838234598
592142.3887,4270389.483,7241.799639,10.2,838234599
592141.2563,4270389.47,7508.959947,10.3,838234600
592140.0368,4270389.456,6722.519382,10.4,838234601
592138.9044,4270389.443,7074.977861,10.6,838234602
592137.772,4270389.43,6741.369039,10.7,838234603
592136.6396,4270389.417,7728.793491,10.7,838234604
592135.5072,4270389.404,7092.912823,10.7,838234605
592134.2877,4270389.39,6544.9181,10.7,838234606
592133.1553,4270389.377,7059.451208,10.6,838234607
592132.0228,4270389.364,6899.009135,10.6,838234608
592130.8904,4270389.351,6430.042873,10.5,838234609
592129.6709,4270389.337,6402.156264,10.6,838234610
592128.5385,4270389.324,6893.694644,10.4,838234611
592127.4061,4270389.311,6769.203544,10.4,838234612
592126.2737,4270389.298,6831.726976,10.6,838234613
592125.1413,4270389.285,5943.732147,10.8,838234614
592123.9218,4270389.271,6358.806685,10.7,838234615
592122.7894,4270389.258,6511.769103,10.8,838234616
592121.657,4270389.245,6516.933075,10.8,838234617
592120.5246,4270389.232,6491.113214,10.8,838234618
592119.3922,4270389.219,6534.578577,10.7,838234619
592118.1727,4270389.204,6710.350469,10.7,838234620
592117.0403,4270389.191,6555.257623,10.7,838234621
592115.9079,4270389.178,6878.133256,10.4,838234622
592114.7754,4270389.165,6575.120391,10.5,838234623
592113.5559,4270389.151,6691.987106,10.6,838234624
592112.4235,4270389.138,6474.613975,10.6,838234625
592111.2911,4270389.125,6430.042873,10.5,838234626
592110.1587,4270389.112,6562.598337,10.6,838234627
592109.0263,4270389.099,6105.48837,10.7,838234628
592107.8068,4270389.085,6567.773888,10.6,838234629
592106.6744,4270389.072,6329.698554,10.6,838234630
592105.542,4270389.059,6899.009135,10.6,838234631
592104.4096,4270389.046,6457.032154,10.7,838234632
592103.2772,4270389.033,6632.804046,10.7,838234633
592102.0577,4270389.019,6637.973808,10.7,838234634
592100.9253,4270389.006,6707.513758,10.6,838234635
592099.7929,4270388.993,6338.127639,10.7,838234636
592098.6605,4270388.98,7395.862006,10.6,838234637
592097.4409,4270388.966,6604.002743,10.6,838234638
592096.3085,4270388.953,6886.000788,10.5,838234639
592095.1761,4270388.94,6660.933801,10.6,838234640
592094.0437,4270388.927,6642.477811,10.5,838234641
592092.9113,4270388.914,6447.601537,10.4,838234642
592091.6918,4270388.9,6823.494724,10.3,838234643
592090.5594,4270388.887,6605.392153,10.3,838234644
592089.427,4270388.874,6369.794599,10.4,838234645
592088.2946,4270388.861,6859.845153,10.3,838234646
592087.1622,4270388.848,7023.372873,10.4,838234647
592085.9427,4270388.834,6870.456768,10.5,838234648
592084.8103,4270388.821,6062.167737,10.5,838234649
592083.6779,4270388.807,7033.573455,10.6,838234650
592082.5455,4270388.794,6003.638858,10.6,838234651
592081.326,4270388.78,6472.541439,10.7,838234652
592080.1935,4270388.767,6355.576308,10.6,838234653
592079.0611,4270388.754,6376.278511,10.6,838234654
592077.9287,4270388.741,6924.886889,10.6,838234655
592076.7963,4270388.728,6493.220485,10.7,838234656
592075.5768,4270388.714,5825.146038,10.4,838234657
592074.4444,4270388.701,6210.730358,10.3,838234658
592073.312,4270388.688,6034.171133,10.3,838234659
592072.1796,4270388.675,5516.135555,10.7,838234660
592071.0472,4270388.662,5625.823654,10.6,838234661
592069.8277,4270388.648,5991.753616,10.7,838234662
592068.6953,4270388.635,6134.474928,10.2,838234663
592067.65,4270388.623,5576.766994,10.4,838234664
592066.7789,4270388.613,6744.684551,10.3,838234665
592066.1691,4270388.606,7691.664637,10.6,838234666
592065.5594,4270388.599,7181.337165,10.5,838234667
592064.9496,4270388.592,5910.478944,10.6,838234668
592064.427,4270388.586,5172.146686,10.3,838234669
592063.8172,4270388.579,5666.09708,10.3,838234670
592063.1204,4270388.571,4803.500694,10.5,838234671
592062.4235,4270388.563,3928.243011,10.6,838234672
592061.6395,4270388.554,3523.514943,10.6,838234673
592060.9427,4270388.546,3024.93293,10.4,838234674
592060.1587,4270388.537,2978.750748,10.4,838234675
592059.3747,4270388.528,2766.317864,10.3,838234676
592058.5907,4270388.519,2712.378518,10.3,838234677
592057.8068,4270388.51,3053.111438,10.3,838234678
592057.0228,4270388.501,3475.260748,10.1,838234679
592056.2388,4270388.492,3992.688459,10.1,838234680
592055.4549,4270388.483,4126.639123,10.6,838234681
592054.6709,4270388.474,3306.029165,10.5,838234682
592053.974,4270388.466,3439.789121,10.3,838234683
592053.19,4270388.457,3737.226084,10.3,838234684
592052.4061,4270388.448,3978.162033,10.6,838234685
592051.6221,4270388.439,3348.586184,10.8,838234686
592039.4187,4270373.871,4364.714457,10.6,838234726
592040.2898,4270373.881,3522.1145,10.6,838234727
592041.1608,4270373.891,3306.337957,10.8,838234728
592042.2061,4270373.903,3146.396404,10.7,838234729
592043.1643,4270373.914,3061.791268,10.7,838234730
592044.2096,4270373.926,3472.011845,10.7,838234731
592045.1678,4270373.937,3527.456235,10.5,838234732
592046.2131,4270373.949,4371.398675,10.3,838234733
592047.1713,4270373.96,4292.864472,10.2,838234734
592048.2166,4270373.972,5360.247894,10.2,838234735
592049.2619,4270373.984,5249.407178,10.3,838234736
592050.3072,4270373.996,6065.07533,10.3,838234737
592051.2654,4270374.007,5546.543434,10.3,838234738
592052.3107,4270374.019,5127.160879,10.4,838234739
592053.356,4270374.031,5631.460315,10.3,838234740
592054.3142,4270374.042,5704.376975,10.2,838234741
592055.3595,4270374.054,4776.458648,10.1,838234742
592056.4048,4270374.066,4438.681879,10.2,838234743
592057.4501,4270374.078,4957.473584,10.1,838234744
592058.4954,4270374.09,4911.487515,10.3,838234745
592059.4536,4270374.101,5004.947055,10.4,838234746
592060.4989,4270374.113,4765.832488,10.3,838234747
592061.5442,4270374.125,5534.54029,10.4,838234748
592062.5895,4270374.137,5336.800195,10.3,838234749
592063.5476,4270374.148,5295.932349,10.4,838234750
592064.5929,4270374.16,5476.629021,10.3,838234751
592065.6382,4270374.172,4928.966119,10.3,838234752
592066.6835,4270374.184,5313.586323,10.2,838234753
592067.6417,4270374.195,5883.423376,10.1,838234754
592068.687,4270374.207,5529.396086,10.2,838234755
592069.7323,4270374.219,5441.671814,10.3,838234756
592070.6905,4270374.23,6286.260689,10.5,838234757
592071.7358,4270374.242,5435.351977,10.5,838234758
592072.7811,4270374.254,6343.479408,10.4,838234759
592073.8264,4270374.266,5791.243879,10.3,838234760
592074.7846,4270374.278,6470.103477,10.5,838234761
592075.8299,4270374.29,6064.133525,10.4,838234762
592076.8752,4270374.302,6797.416466,10.4,838234763
592077.9205,4270374.314,6630.216836,10.3,838234764
592078.9658,4270374.326,6391.342591,10.3,838234765
592079.924,4270374.337,6134.989743,10.3,838234766
592080.9693,4270374.349,6892.395885,10.3,838234767
592082.0146,4270374.361,6332.881239,10.1,838234768
592083.0599,4270374.373,6686.291354,10.1,838234769
592084.1052,4270374.385,6369.979854,10.3,838234770
592085.1505,4270374.397,6796.541005,10.3,838234771
592086.2829,4270374.41,6095.348311,10.4,838234772
592087.3282,4270374.422,6776.842066,10.6,838234773
592088.4606,4270374.435,6466.790468,10.6,838234774
592089.5059,4270374.447,6671.645988,10.6,838234775
592090.6383,4270374.46,6952.881914,10.6,838234776
592091.7707,4270374.473,6401.581203,10.6,838234777
592092.9031,4270374.486,6433.324581,10.6,838234778
592094.0355,4270374.499,6951.799753,10.6,838234779
592095.0808,4270374.511,6721.234178,10.5,838234780
592096.2132,4270374.524,6837.756756,10.5,838234781
592097.3456,4270374.537,6382.259404,10.5,838234782
592098.478,4270374.55,6937.969724,10.3,838234783
592099.6104,4270374.563,6672.553897,10.3,838234784
592100.7429,4270374.576,6354.054904,10.3,838234785
592101.8753,4270374.589,6853.03666,10.3,838234786
592103.0077,4270374.602,6821.18676,10.3,838234787
592104.1401,4270374.615,7012.286156,10.3,838234788
592105.2725,4270374.628,6583.525676,10.5,838234789
592106.4049,4270374.641,6417.452892,10.6,838234790
592107.5373,4270374.654,6867.150745,10.6,838234791
592108.6697,4270374.667,7136.969457,10.6,838234792
592109.715,4270374.679,6877.731871,10.6,838234793
592110.8474,4270374.693,7155.409496,10.7,838234794
592111.9798,4270374.706,6294.012341,10.7,838234795
592113.1122,4270374.719,7755.965326,10.6,838234796
592114.2446,4270374.732,6830.116804,10.6,838234797
592115.377,4270374.745,6410.5043,10.7,838234798
592116.5966,4270374.759,6467.713241,10.6,838234799
592117.8161,4270374.773,6267.258825,10.7,838234800
592119.0356,4270374.787,6277.167534,10.7,838234801
592120.2551,4270374.801,6524.885274,10.7,838234802
592121.3875,4270374.814,6931.142368,10.7,838234803
592122.607,4270374.828,6874.425269,10.6,838234804
592123.8265,4270374.842,6846.918337,10.7,838234805
592125.046,4270374.856,6524.885274,10.7,838234806
592126.1785,4270374.869,7669.341234,10.7,838234807
592127.398,4270374.883,6700.684424,10.8,838234808
592128.6175,4270374.897,6596.759481,10.8,838234809
592129.837,4270374.911,7062.901576,10.6,838234810
592131.0565,4270374.925,6834.746047,10.6,838234811
592132.1889,4270374.938,6519.93092,10.7,838234812
592133.4084,4270374.952,6839.70595,10.6,838234813
592134.628,4270374.966,6497.783345,10.8,838234814
592135.8475,4270374.98,7946.785103,10.7,838234815
592137.067,4270374.994,7732.488452,10.6,838234816
592138.1994,4270375.007,6265.189424,10.8,838234817
592139.4189,4270375.021,7208.586237,10.7,838234818
592140.6384,4270375.035,6871.690111,10.7,838234819
592141.8579,4270375.049,6914.104492,10.6,838234820
592143.0775,4270375.064,7722.568647,10.6,838234821
592144.2099,4270375.077,7117.460506,10.6,838234822
592145.4294,4270375.091,6343.715671,10.6,838234823
592146.6489,4270375.105,6220.650163,10.8,838234824
592147.8684,4270375.119,13778.60996,10.6,838234825
592149.0008,4270375.132,6944.485283,10.4,838234826
592150.2203,4270375.146,6594.118638,10.5,838234827
592151.4398,4270375.16,6355.050214,10.3,838234828
592152.6594,4270375.174,6904.717293,10.4,838234829
592153.8789,4270375.188,6783.033235,10.3,838234830
592155.0113,4270375.201,6899.746294,10.4,838234831
592156.2308,4270375.215,6086.316689,10.3,838234832
592157.4503,4270375.229,6663.634949,10.5,838234833
592158.6698,4270375.243,6072.746306,10.5,838234834
592159.8893,4270375.257,5976.682864,10.6,838234835
592161.0217,4270375.27,5920.453989,10.7,838234836
592163.4608,4270375.298,1502.850546,10.6,838234838
592164.6803,4270375.312,6085.800726,10.6,838234839
592165.8998,4270375.326,5515.411904,10.6,838234840
592167.0322,4270375.339,5504.288185,10.7,838234841
592168.2517,4270375.353,5543.923024,10.7,838234842
592169.4712,4270375.367,5434.927218,10.7,838234843
592170.6908,4270375.382,5591.09758,10.5,838234844
592171.8232,4270375.395,5522.868403,10.8,838234845
592173.0427,4270375.409,5426.133654,10.6,838234846
592174.2622,4270375.423,5720.820675,10.8,838234847
592175.4817,4270375.437,5334.813744,10.8,838234848
592176.7012,4270375.451,6146.418061,10.8,838234849
592177.8336,4270375.464,6574.428822,10.7,838234850
592179.0531,4270375.478,5996.522475,10.6,838234851
592180.2727,4270375.492,5803.086266,10.6,838234852
592181.4922,4270375.506,5927.083836,10.6,838234853
592182.7117,4270375.52,5786.997096,11,838234854
592183.8441,4270375.533,5118.619681,10.6,838234855
592185.0636,4270375.547,11050.68561,10.8,838234856
592186.2831,4270375.561,5829.694425,10.8,838234857
592187.5026,4270375.575,5874.233686,10.8,838234858
592188.6351,4270375.588,5584.550952,11,838234859
592189.8546,4270375.602,5905.502156,11,838234860
592191.0741,4270375.616,5782.059385,11,838234861
592192.2936,4270375.63,6344.370333,10.8,838234862
592193.5131,4270375.644,5824.745618,10.8,838234863
592194.6455,4270375.657,4691.468858,10.8,838234864
592195.865,4270375.672,4444.056257,10.7,838234865
592197.0846,4270375.686,5107.16863,10.8,838234866
592198.3041,4270375.7,5882.477999,10.9,838234867
592200.656,4270375.727,1420.255462,10.8,838234869
592201.8755,4270375.741,5501.719466,10.5,838234870
592203.0079,4270375.754,5997.472244,10.6,838234871
592203.879,4270375.764,8714.515917,10.9,838234872
592204.2274,4270375.768,15970.83578,11,838234873
592204.3145,4270375.769,7094.325389,11.2,838234878
592204.7501,4270375.774,3175.728483,11.3,838234879
592205.534,4270375.783,3864.614839,11.4,838234880
592206.318,4270375.792,3802.87672,11.4,838234881
592207.1891,4270375.802,4440.454307,11,838234882
592208.0602,4270375.812,5589.953389,10.9,838234883
592208.9313,4270375.822,6233.315774,10.9,838234884
592209.8895,4270375.833,6240.311639,10.8,838234885
592210.8477,4270375.844,6553.336826,10.6,838234886
592211.8058,4270375.855,5850.10215,10.7,838234887
592212.8511,4270375.867,5813.858243,10.8,838234888
592213.8964,4270375.879,5740.615902,10.8,838234889
592214.9417,4270375.891,5885.751313,11,838234890
592215.987,4270375.903,5981.683981,11,838234891
592217.0323,4270375.915,7091.51946,10.8,838234892
592217.9905,4270375.926,6205.803743,10.8,838234893
592219.0358,4270375.938,6348.329379,10.8,838234894
592219.994,4270375.95,6716.520606,10.8,838234895
592221.0393,4270375.962,5772.288266,10.8,838234896
592221.9975,4270375.973,6134.540925,10.8,838234897
592223.0428,4270375.985,5475.359857,10.8,838234898
592224.001,4270375.996,5932.629607,10.8,838234899
592225.0463,4270376.008,5231.564844,11,838234900
592226.0916,4270376.02,4491.63081,11,838234901
592227.1369,4270376.032,4505.296727,11.3,838234902
592228.0951,4270376.043,3416.420664,11.3,838234903
592229.2275,4270376.056,3025.753112,11.3,838234904
592230.2728,4270376.068,4278.298969,11.1,838234905
592231.3181,4270376.08,4542.693966,11,838234906
592232.3634,4270376.092,5265.010523,11,838234907
592233.4087,4270376.104,5751.12855,10.9,838234908
592234.454,4270376.116,5987.327079,11,838234909
592235.4993,4270376.128,6441.932525,10.8,838234910
592236.5446,4270376.14,6241.266493,11,838234911
592237.5899,4270376.152,7025.657128,11,838234912
592238.6352,4270376.164,6239.890591,11.1,838234913
592239.6805,4270376.176,6147.115523,11.3,838234914
592240.7258,4270376.188,6235.623395,11,838234915
592241.7711,4270376.201,6478.276613,11,838234916
592242.8164,4270376.213,5952.415957,11.1,838234917
592243.8617,4270376.225,6568.566182,11,838234918
592244.9941,4270376.238,6102.585772,10.8,838234919
592246.0394,4270376.25,6005.35329,10.9,838234920
592247.0847,4270376.262,6641.666495,10.7,838234921
592248.13,4270376.274,5882.010383,10.8,838234922
592249.1753,4270376.286,6489.562809,11,838234923
592250.2206,4270376.298,6084.445431,10.9,838234924
592251.2659,4270376.31,6032.471863,11,838234925
592252.3112,4270376.322,5992.970177,11,838234926
592253.3565,4270376.334,6297.697474,11,838234927
592254.4018,4270376.346,5586.667114,11,838234928
592255.4471,4270376.358,5846.249626,11,838234929
592256.4924,4270376.37,5874.465117,11,838234930
592257.5377,4270376.382,5797.173695,10.8,838234931
592258.583,4270376.394,6085.618434,10.8,838234932
592259.6283,4270376.406,5315.798405,11,838234933
592260.6736,4270376.418,6111.475237,11,838234934
592261.806,4270376.431,6173.549316,11,838234935
592262.8513,4270376.444,5716.45837,11,838234936
592263.8966,4270376.456,6083.259746,11,838234937
592264.8548,4270376.467,5895.498454,11.1,838234938
592265.9001,4270376.479,6377.527285,10.9,838234939
592266.9454,4270376.491,5857.456024,10.8,838234940
592267.9907,4270376.503,6112.379926,10.8,838234941
592268.9488,4270376.514,6522.292144,11.1,838234942
592269.9941,4270376.526,5509.040106,11,838234943
592271.0394,4270376.538,5473.589264,11.2,838234944
592272.0847,4270376.55,5371.417795,11.2,838234945
592273.13,4270376.562,5501.992806,11.3,838234946
592274.1753,4270376.574,5213.518838,11.3,838234947
592275.2206,4270376.586,5607.204187,11.3,838234948
592276.2659,4270376.598,5011.071108,11,838234949
592277.3112,4270376.61,4977.21252,11,838234950
592278.3565,4270376.622,5434.69717,11,838234951
592279.4889,4270376.635,5026.819289,11,838234952
592280.5342,4270376.647,5335.483631,11,838234953
592281.5795,4270376.659,5578.005615,11,838234954
592282.7119,4270376.673,5961.433118,11.2,838234955
592283.7572,4270376.685,5367.489597,11.2,838234956
592284.8025,4270376.697,5279.497964,11.2,838234957
592285.9349,4270376.71,5743.361512,11,838234958
592286.9802,4270376.722,6201.764806,11,838234959
592288.0255,4270376.734,5098.25056,11.1,838234960
592289.158,4270376.747,5340.995495,11,838234961
592290.2032,4270376.759,5301.960355,11.1,838234962
592291.2485,4270376.771,5811.510437,10.8,838234963
592292.381,4270376.784,5788.441122,10.9,838234964
592293.4263,4270376.796,5329.971768,11,838234965
592294.4716,4270376.808,5358.032726,10.9,838234966
592295.604,4270376.821,5737.849649,11,838234967
592296.6493,4270376.833,6036.96732,11.1,838234968
592297.6946,4270376.845,5632.300564,11.1,838234969
592298.7399,4270376.857,5952.812316,11,838234970
592299.8723,4270376.87,5941.788589,11,838234971
592300.9176,4270376.882,6289.035974,11,838234972
592301.9629,4270376.895,5584.273037,10.9,838234973
592303.0953,4270376.908,5971.456658,10.9,838234974
592304.1406,4270376.92,5805.986188,10.8,838234975
592305.1859,4270376.932,5977.237921,10.8,838234976
592306.3183,4270376.945,5735.068945,10.7,838234977
592307.3636,4270376.957,6464.555642,10.8,838234978
592308.4089,4270376.969,5639.4536,10.9,838234979
592309.4542,4270376.981,5644.147974,11,838234980
592310.5866,4270376.994,5269.341272,11,838234981
592311.6319,4270377.006,5813.987679,11.1,838234982
592312.6772,4270377.018,5622.100521,11,838234983
592313.8096,4270377.031,5522.187161,11.1,838234984
592314.8549,4270377.043,5743.361512,11,838234985
592315.9002,4270377.055,5809.503871,11,838234986
592317.0326,4270377.068,5302.412452,11,838234987
