Easting,Northing,Yield
592197.875,4270492,81360
592192.562,4270492.5,52800
592183.25,4270492.5,84000
592175.938,4270493,83040
592170.625,4270492.5,80400
592164,4270492.5,45120
592156,4270492.5,70080
592150,4270493,92400
592143.375,4270493,55680
592135.438,4270492.5,76080
592124.75,4270492.5,73440
592112.812,4270492.5,69360
592103.5,4270493,80880
592097.5,4270492.5,64320
592092.188,4270492.5,75360
592087.562,4270492.5,51120
592082.875,4270493,48000
592079.562,4270493,44880
592075.562,4270493,41760
592070.25,4270493,41280
592064.312,4270493,64320
592057,4270493,26160
592048.312,4270493,56160
592043,4270493,68640
592038.375,4270493.5,70080
592039.25,4270361,72960
592045.188,4270361,62400
592059.188,4270360.5,52800
592066.5,4270360.5,134400
592072.438,4270360.5,94800
592079.125,4270360.5,39600
592083.062,4270360.5,23280
592089.062,4270360.5,33120
592102.375,4270360.5,21840
592111,4270360.5,29280
592115.688,4270360.5,21360
592124.312,4270360.5,39120
592132.25,4270360.5,25200
592140.938,4270360.5,18000
592148.875,4270360.5,51360
592160.875,4270360.5,83040
592170.812,4270360.5,45600
592175.5,4270360.5,87360
592182.812,4270360.5,35280
592190.75,4270360,78240
592198.75,4270360,29040
592204.062,4270360,63360
592208.062,4270360,59040
592212.688,4270360.5,42720
592217.375,4270360,55200
592222.688,4270360,98400
592230,4270360,38160
592237.938,4270360,75600
592244.625,4270360,46320
592248.625,4270360,58560
592253.25,4270360.5,79920
592261.25,4270360.5,61440
592269.875,4270360,60480
592277.875,4270360,72000
592289.812,4270360,100800
592293.125,4270360,62400
592298.438,4270359.5,47760
592305.75,4270359.5,64320
592315.062,4270359.5,70320
592323.062,4270359.5,57840
592330.375,4270359.5,77760
592348.312,4270359.5,82320
592354.938,4270359.5,17520
592362.25,4270359.5,13680
592367.562,4270359.5,17040
592376.25,4270359.5,24720
592383.562,4270359.5,57120
592388.875,4270359.5,89760
592392.188,4270359.5,48240
592395.5,4270359.5,95040
592399.5,4270359,38400
592408.625,4270490.5,80400
592402.625,4270490.5,100800
592398.625,4270490.5,112560
592395.312,4270490.5,100800
592392,4270490.5,52800
592384.688,4270490.5,96720
592374.688,4270491,28800
592366.062,4270490.5,29760
592353.438,4270491,49920
592340.812,4270491,57120
592334.188,4270491,88560
592328.812,4270491,123360
592311.562,4270491,135840
592307.562,4270491,170880
592301.562,4270491.5,70800
592294.938,4270491,49920
592288.312,4270491,91920
592280.312,4270491,104160
592271.688,4270491.5,97920
592266.375,4270491.5,77040
592260.375,4270491,85440
592255.75,4270491,105600
592252.438,4270491,111120
592248.438,4270491,62400
592243.125,4270491.5,71760
592236.438,4270491.5,82080
592229.812,4270491.5,92400
592219.812,4270491.5,101040
592209.875,4270491.5,88800
592200.562,4270492,89280
592191.25,4270491.5,83280
592185.25,4270491.5,91680
592179.312,4270491.5,70560
592174,4270491.5,70320
592167.312,4270492,65520
592159.312,4270492,84480
592150.688,4270492,83280
592139.375,4270492.5,69360
592129.438,4270492,82560
592122.125,4270492,72000
592115.5,4270492,75120
592109.5,4270492.5,80640
592102.875,4270492.5,109680
592095.562,4270492.5,39360
592087.562,4270492.5,82320
592078.938,4270492.5,75360
592072.25,4270492.5,77280
592065.625,4270492.5,97200
592059,4270492.5,102000
592053,4270492.5,40320
592047.688,4270492.5,79440
592043,4270492.5,98160
592039,4270493,101760
592051.812,4270362.5,57360
592057.812,4270362.5,18240
592063.812,4270363,37920
592067.75,4270363,62640
592071.125,4270363,92880
592077.062,4270363,73200
592083.75,4270362.5,60480
592090.375,4270362,46320
592097,4270362.5,70800
592104.312,4270362.5,67200
592110.312,4270362,72960
592113.625,4270362,77760
592118.312,4270362,53760
592122.938,4270362,60480
592126.938,4270362,81600
592129.625,4270362.5,94320
592136.25,4270362,66960
592144.875,4270362,48480
592152.188,4270362,71280
592158.875,4270362,76560
592164.188,4270362,58800
592169.5,4270362,78960
592176.125,4270362,50160
592182.75,4270361.5,74880
592188.75,4270361.5,68160
592195.438,4270362,30960
592203.375,4270361.5,70800
592211.375,4270361.5,56880
592218.688,4270361.5,70560
592225.312,4270361.5,90960
592230.625,4270361.5,67200
592235.312,4270361.5,36240
592244.625,4270361.5,81840
592254.562,4270361.5,76320
592260.562,4270361,90000
592267.188,4270361.5,95760
592273.812,4270361.5,63600
592277.812,4270361.5,79920
592281.812,4270361.5,52560
592285.125,4270361,77040
592291.125,4270361,87840
592299.125,4270361.5,52800
592310.375,4270361,73200
592320.375,4270361,77280
592327,4270361,59760
592346.312,4270361,67200
592353.625,4270360.5,30720
592360.938,4270360.5,71760
592365.562,4270361,86400
592370.875,4270361,99120
592378.188,4270361,60240
592384.188,4270360.5,92400
592389.5,4270360.5,94080
592395.5,4270360.5,58800
592402.125,4270360.5,77040
592406,4270488,85440
592399.312,4270488,79200
592392.688,4270488,77760
592386.688,4270488.5,55920
592381.375,4270488.5,44640
592376.062,4270488.5,46080
592370.75,4270488,90720
592365.438,4270488.5,79680
592360.75,4270488.5,78240
592353.438,4270488.5,84000
592345.5,4270489,83520
592339.5,4270488.5,90000
592334.188,4270488.5,84480
592328.188,4270489,74640
592321.562,4270489,95520
592318.25,4270489,102480
592314.25,4270489.5,84480
592308.25,4270489,58800
592300.312,4270489,72480
592292.312,4270489.5,77760
592285,4270489.5,84240
592279,4270489.5,93360
592272.375,4270489,88800
592266.375,4270489,110400
592261.062,4270489.5,107520
592256.438,4270489.5,52320
592251.75,4270489.5,134880
592246.438,4270489.5,62160
592241.125,4270489.5,46800
592234.5,4270489.5,85200
592228.5,4270489.5,86160
592222.5,4270489.5,82320
592215.875,4270489.5,95280
592207.875,4270490,82080
592201.25,4270489.5,83760
592196.562,4270489.5,70560
592191.938,4270489.5,96960
592183.938,4270490,127200
592174,4270490,53040
592168,4270489.5,63360
592161.375,4270489.5,67680
592155.375,4270490,79440
592148.062,4270490,70320
592141.438,4270490,84000
592136.125,4270490,82320
592130.812,4270490,67680
592126.812,4270490,80160
592122.812,4270490,83760
592118.188,4270490,54720
592114.812,4270490.5,71040
592109.5,4270490.5,51600
592105.5,4270490.5,108000
592100.188,4270490,135840
592093.562,4270490,36720
592086.938,4270490,82800
592079.625,4270490.5,74640
592072.938,4270490.5,55680
592066.312,4270490,70080
592061,4270490,63600
592057,4270490.5,79920
592053.688,4270490.5,74880
592048.375,4270490.5,40320
592041.688,4270490.5,49440
592054.5,4270364,57840
592058.438,4270364,17040
592061.125,4270364,19440
592065.125,4270363.5,13920
592071.062,4270363.5,21360
592077.75,4270364,41760
592083.688,4270364,57840
592090.375,4270363.5,73440
592096.375,4270363.5,58560
592102.312,4270363.5,73920
592110.312,4270363.5,63360
592116.938,4270364,89280
592125.625,4270363.5,112800
592134.25,4270363.5,59040
592137.562,4270363.5,62640
592140.875,4270363.5,61200
592145.562,4270363.5,132000
592154.188,4270363.5,46080
592163.5,4270363.5,54480
592168.812,4270363.5,76320
592174.125,4270363.5,84000
592186.062,4270363.5,76080
592199.375,4270363,64800
592206,4270363,78000
592212,4270363,72720
592217.312,4270363.5,62880
592222,4270363.5,88320
592225.312,4270363.5,91920
592229.938,4270363,40320
592237.25,4270363,77760
592247.875,4270363,77520
592255.875,4270363,68880
592259.875,4270363,90240
592264.5,4270363,71760
592271.188,4270363,64320
592277.812,4270362.5,79200
592284.438,4270363,79200
592291.125,4270363,80640
592297.062,4270362.5,80160
592303.062,4270362.5,99120
592309.75,4270362.5,36480
592317.062,4270362.5,86160
592324.375,4270362.5,80160
592331,4270362.5,93600
592338.312,4270362,81360
592346.312,4270362,84960
592352.938,4270362.5,90480
592360.25,4270362.5,94560
592366.25,4270362,63360
592369.562,4270362,103680
592373.562,4270362,91200
592376.875,4270362,84720
592380.188,4270362,86880
592384.188,4270362,88800
592387.5,4270362.5,90720
592393.5,4270362,85920
592400.812,4270362,76320
592407.312,4270487,83040
592404,4270487,90960
592398.688,4270487.5,35520
592391.375,4270487,62160
592386.062,4270487.5,79440
592382.75,4270487.5,92160
592373.438,4270487.5,60240
592362.75,4270487.5,43200
592352.125,4270487.5,94080
592342.188,4270488,82080
592338.188,4270488,95760
592332.875,4270488,69360
592324.875,4270487.5,76560
592316.25,4270488,94320
592308.25,4270488,96000
592301.625,4270488.5,71760
592297,4270488,96960
592293,4270488,87600
592287.688,4270488,66720
592281,4270488.5,95520
592276.375,4270488.5,82080
592272.375,4270488.5,68880
592267.062,4270488.5,60480
592261.75,4270488.5,83040
592257.062,4270488,89760
592253.75,4270488,75840
592247.125,4270488,46800
592234.5,4270488.5,77760
592222.5,4270488,78720
592214.562,4270488,94800
592207.25,4270488.5,78480
592198.625,4270488.5,74160
592191.312,4270488.5,102960
592184,4270488.5,82080
592177.312,4270488.5,79920
592173.312,4270488.5,78480
592169.375,4270489,68160
592165.375,4270489,83280
592160.688,4270489,96720
592150.75,4270488.5,44160
592138.75,4270489,79440
592130.812,4270489,97680
592126.812,4270489,94800
592122.812,4270489,124320
592118.188,4270488.5,45120
592113.5,4270488.5,114720
592108.875,4270489,125040
592102.188,4270489,110640
592096.875,4270489,85440
592092.938,4270489,165840
592089.562,4270489,108480
592084.938,4270489,170640
592080.938,4270489,167280
592075.625,4270489,99840
592069.625,4270489,45120
592064.312,4270489,73440
592061,4270489,64560
592055,4270489.5,76560
592048.375,4270489,82560
592044.375,4270489,94560
592039.75,4270489,102720
592056.438,4270365.5,62160
592061.125,4270365.5,36720
592066.438,4270365.5,47760
592072.375,4270365.5,46320
592079.062,4270365.5,66240
592083.688,4270365.5,66960
592087,4270365.5,41040
592090.375,4270365.5,69840
592093.688,4270365,82080
592097,4270365.5,88320
592101.625,4270365.5,109440
592108.312,4270365.5,53520
592114.25,4270365.5,104640
592118.938,4270365.5,78960
592124.938,4270365,72240
592130.875,4270365,60240
592136.875,4270365.5,63360
592144.188,4270365.5,58080
592152.188,4270365,56640
592158.125,4270365,72480
592164.125,4270365,78000
592171.438,4270365,58800
592178.062,4270365,63360
592184.062,4270365,47040
592188.75,4270365,81840
592195.375,4270364.5,65040
592201.375,4270365,71280
592205.312,4270365,67440
592208.688,4270365,59760
592212,4270365,57840
592218.625,4270365,51840
592227.25,4270364.5,43680
592233.938,4270364.5,50880
592237.938,4270365,55920
592241.875,4270365,57360
592246.562,4270365,48000
592253.188,4270365,72240
592263.188,4270364.5,36240
592273.812,4270365,48000
592281.75,4270365,42720
592290.438,4270364.5,49920
592298.375,4270364.5,60960
592306.375,4270364.5,80400
592312.375,4270365,84960
592317,4270364.5,51120
592321.688,4270364.5,97200
592328.312,4270364.5,55200
592334.938,4270364,63360
592339.625,4270364.5,49440
592343.625,4270364.5,54720
592348.25,4270364.5,74160
592351.562,4270364.5,87600
592356.25,4270364.5,37680
592364.188,4270364,65520
592373.5,4270364,56400
592382.812,4270364.5,36480
592391.438,4270364,74880
592398.125,4270364,76560
592408.625,4270486.5,75600
592400.688,4270486.5,79440
592394.062,4270486.5,80160
592383.375,4270486.5,68400
592371.438,4270486.5,58560
592363.438,4270486.5,58800
592356.125,4270486.5,50400
592350.188,4270486.5,88320
592345.5,4270486.5,99120
592340.188,4270486,79200
592333.562,4270486,59280
592328.25,4270486,103920
592324.938,4270486.5,120720
592319.562,4270486.5,66000
592312.312,4270486.5,78240
592307.625,4270486,97440
592303.625,4270486,116400
592297.688,4270486.5,96240
592289.688,4270486.5,75600
592282.375,4270486.5,79680
592274.375,4270486.5,97680
592268.438,4270486,99600
592263.75,4270486.5,105360
592259.75,4270486.5,122160
592255.125,4270486.5,67920
592250.438,4270486.5,69600
592246.5,4270486.5,101040
592239.812,4270486.5,70800
592229.875,4270486.5,83280
592220.562,4270486.5,84240
592211.938,4270486.5,81360
592203.25,4270486.5,90000
592196.625,4270486.5,115440
592192,4270486.5,143520
592188,4270486.5,87120
592182,4270486.5,116640
592176.688,4270486.5,119040
592172.062,4270486.5,115920
592165.375,4270486.5,101280
592157.438,4270486.5,87600
592150.75,4270486.5,104400
592144.125,4270487,94320
592137.5,4270487,61200
592130.188,4270486.5,101760
592124.188,4270487,92400
592118.188,4270487,92880
592112.875,4270487,96960
592106.25,4270487.5,79200
592100.25,4270487,108240
592096.938,4270487,127200
592092.25,4270487.5,54960
592086.938,4270487.5,79200
592082.312,4270487.5,114480
592078.312,4270487.5,111840
592073.625,4270488,105600
592069,4270487.5,41520
592062.375,4270487.5,101760
592055.062,4270487.5,92640
592048.375,4270488,90720
592043.062,4270488,95760
592039.75,4270488,101040
592049.75,4270367.5,65280
592053.125,4270367.5,48480
592057.125,4270367,56640
592062.438,4270367,43680
592069.75,4270367,38160
592076.375,4270367,56640
592081,4270367,68400
592086.312,4270367,67920
592093,4270367,75840
592099,4270367,43920
592103.625,4270367,57840
592107.625,4270367,69600
592111.625,4270366.5,75360
592118.938,4270367,79680
592127.562,4270367,77520
592132.188,4270367,69600
592137.5,4270367,78480
592142.812,4270367,64320
592150.812,4270367,78000
592158.125,4270367,81120
592161.438,4270367,98880
592165.438,4270367,41280
592171.438,4270367,85920
592180.062,4270366.5,57600
592191.375,4270366.5,68160
592196,4270366.5,69360
592202.688,4270366.5,85440
592210,4270366,38160
592213.938,4270366.5,49440
592219.25,4270366.5,84720
592225.25,4270367,36960
592230.562,4270367,72000
592237.875,4270366.5,77520
592245.188,4270366.5,84240
592250.5,4270366.5,71520
592255.188,4270366.5,82560
592263.125,4270366.5,77520
592271.125,4270366.5,77760
592277.75,4270366,57360
592285.75,4270366,79440
592291.062,4270366,82800
592296.375,4270366.5,78480
592302.375,4270366,98880
592307.688,4270366,47040
592311.688,4270366,76320
592316.312,4270366,58800
592321.625,4270366,74880
592326.312,4270366,84960
592333.625,4270366.5,90000
592340.25,4270366,82560
592346.875,4270366,89280
592353.562,4270366,59040
592358.188,4270365.5,83520
592362.188,4270366,96000
592366.188,4270366,118080
592370.188,4270366,65760
592376.125,4270365.5,83280
592383.438,4270365.5,70800
592388.812,4270365.5,74640
592392.75,4270365.5,84960
592396.125,4270365.5,92160
592399.438,4270365.5,84000
592402.062,4270365.5,81840
592409.375,4270484,66000
592402.688,4270484,49200
592395.375,4270484,66720
592388.75,4270484,76080
592380.125,4270484,69840
592372.125,4270484,51600
592364.125,4270484,55440
592355.5,4270484,65520
592348.875,4270484,85200
592341.562,4270484,78240
592334.25,4270484,75360
592326.938,4270484.5,87600
592318.938,4270484.5,80160
592311.625,4270484,86160
592305,4270484,80880
592297.688,4270484.5,79920
592289.688,4270484.5,78720
592281.062,4270484.5,88800
592274.438,4270484.5,90480
592267.125,4270484.5,97920
592258.438,4270484.5,109200
592249.812,4270484.5,72960
592241.875,4270484.5,88560
592235.188,4270484.5,97680
592229.188,4270485,56880
592221.875,4270485,88800
592216.562,4270485,103440
592212.625,4270484.5,123360
592207.938,4270484.5,75120
592205.312,4270484.5,92400
592201.938,4270484.5,65760
592196.625,4270485,69120
592189.312,4270485,79680
592180.688,4270485,90720
592170.062,4270485,83280
592160.75,4270485.5,78480
592153.438,4270485.5,113040
592148.125,4270485.5,102000
592143.5,4270485,113040
592137.5,4270485.5,37200
592130.188,4270485.5,84960
592124.875,4270485.5,92640
592118.875,4270486,92160
592113.562,4270485.5,96480
592110.25,4270485.5,99840
592105.562,4270485.5,69840
592100.25,4270485.5,89520
592096.25,4270486,87600
592092.312,4270486,48960
592086.938,4270486,87360
592082.312,4270486,44640
592076.312,4270485.5,83760
592069,4270486,72480
592063.062,4270486,61680
592056.375,4270486,81360
592050.438,4270486,102720
592043.125,4270485.5,120480
592059.062,4270368.5,59040
592071.062,4270368.5,25440
592077.688,4270368.5,49680
592083,4270368.5,71040
592089.625,4270368.5,57360
592096.312,4270368.5,86640
592104.25,4270368.5,80400
592113.562,4270368.5,38400
592122.875,4270368.5,57120
592134.875,4270368.5,49920
592146.812,4270368.5,58320
592157.438,4270368,74160
592168.062,4270368,60960
592175.375,4270368,79920
592180.688,4270368,99840
592186,4270368,38640
592190,4270367.5,55920
592194,4270367.5,109920
592198,4270367.5,44400
592201.312,4270367.5,37920
592205.312,4270368,71040
592209.312,4270368,65040
592213.312,4270367.5,69360
592216.625,4270367.5,43920
592219.938,4270367.5,76800
592223.938,4270367.5,67680
592227.938,4270367.5,67200
592231.25,4270367.5,81600
592236.562,4270367.5,102480
592244.5,4270368,26160
592253.812,4270367.5,72720
592264.438,4270367.5,92640
592275.125,4270367.5,63840
592281.75,4270367.5,76560
592285.75,4270367.5,95040
592289.062,4270367.5,60480
592294.375,4270367.5,81360
592299.688,4270367.5,86640
592303,4270367,102480
592309.688,4270367.5,45120
592318.312,4270367.5,82560
592328.938,4270367,80400
592340.25,4270367,81360
592351.562,4270367,84480
592359.5,4270367,79200
592364.188,4270367,69120
592368.812,4270367,74880
592372.812,4270367,133680
592377.5,4270367,112320
592384.75,4270367,41520
592395.438,4270367,97920
592410.062,4270482.5,69120
592400.75,4270482,75840
592392.75,4270482,77280
592385.438,4270482.5,29280
592377.438,4270482.5,64560
592369.5,4270482.5,38400
592362.188,4270482.5,53280
592356.188,4270482.5,67440
592351.562,4270482.5,51600
592344.875,4270482.5,127200
592321.625,4270483,38880
592313,4270483,85680
592307,4270483,96960
592304.375,4270483,39120
592299,4270483,65520
592293.688,4270483,62880
592289.062,4270483,70800
592285.062,4270483.5,82800
592279.062,4270483.5,91680
592271.125,4270483.5,59520
592259.812,4270483,97440
592249.188,4270483,87120
592240.562,4270483.5,68160
592233.875,4270483.5,89760
592226.562,4270483,71280
592217.938,4270483.5,60000
592207.938,4270483.5,73680
592196,4270483.5,84240
592186,4270483.5,77520
592176.062,4270483.5,83760
592166.75,4270484,83520
592158.75,4270483.5,78480
592152.125,4270483.5,72240
592145.5,4270483.5,58560
592136.812,4270484,80640
592129.5,4270484,85680
592120.875,4270483.5,87600
592112.25,4270484,72000
592104.25,4270484,97200
592094.938,4270484,83280
592087.625,4270483.5,92880
592083,4270483.5,136800
592075.688,4270484,33360
592069.688,4270484,89280
592066.375,4270484,117360
592059.75,4270484,91920
592051.125,4270484,43200
592042.438,4270484,78240
592036.5,4270484,81120
592073.688,4270370,62400
592089.625,4270370,40080
592100.938,4270369.5,56400
592108.938,4270369.5,53760
592122.188,4270370,72720
592134.188,4270369.5,68400
592141.5,4270369.5,53280
592149.438,4270369.5,71520
592155.438,4270370,84000
592159.438,4270370,96240
592165.438,4270369.5,119760
592172.688,4270369.5,34080
592179.375,4270369,78240
592188,4270369.5,97200
592196,4270369.5,62640
592205.938,4270369,54720
592217.938,4270369,79200
592229.188,4270369.5,97920
592239.875,4270369.5,44880
592247.188,4270369,75360
592255.125,4270369,76320
592263.125,4270369.5,59520
592271.125,4270369,78960
592279.062,4270369,84480
592287.062,4270369,48000
592297,4270369,107520
592308.312,4270369,72240
592316.938,4270368.5,85920
592324.938,4270368.5,89520
592330.25,4270369,95520
592334.938,4270368.5,111120
592338.875,4270368.5,59760
592345.562,4270368.5,151200
592352.875,4270368,65760
592358.188,4270368.5,75120
592364.812,4270368.5,58560
592370.125,4270368.5,101280
592373.438,4270368,145680
592377.438,4270368,124560
592384.125,4270368,52080
592392.75,4270368,81840
592400.75,4270368,90480
592408.688,4270481,68640
592400.062,4270481,73440
592392.125,4270481.5,66480
592385.438,4270481,66000
592379.5,4270481,60240
592372.188,4270481.5,64560
592364.875,4270481.5,48480
592355.562,4270481.5,56400
592346.25,4270481.5,72240
592341.562,4270481.5,88800
592338.25,4270481.5,96720
592333.625,4270481.5,38160
592324.938,4270482,71280
592316.312,4270481.5,85680
592307.688,4270482,83280
592300.375,4270482,87840
592296.375,4270482,96720
592289.75,4270482,117600
592281.125,4270481.5,76320
592276.438,4270482,102960
592273.75,4270482,114480
592270.438,4270482,51600
592267.125,4270482,102000
592261.125,4270482,96480
592253.188,4270482,63120
592245.875,4270482.5,79200
592238.562,4270482.5,75840
592233.875,4270482,99360
592231.25,4270482.5,141840
592225.25,4270482.5,147840
592216.625,4270482,35040
592208,4270482.5,92160
592202,4270482.5,74880
592196.688,4270482.5,92160
592192,4270482.5,97920
592185.375,4270482.5,123360
592178.062,4270482.5,67680
592172.75,4270482.5,89760
592168.125,4270482.5,100800
592162.75,4270482.5,121920
592158.812,4270482.5,85440
592154.125,4270483,51840
592147.5,4270482.5,81120
592140.188,4270482.5,120000
592134.875,4270482.5,108960
592128.875,4270482.5,108480
592120.25,4270483,80880
592112.938,4270482.5,84240
592108.25,4270482.5,92880
592102.312,4270482.5,114960
592094.312,4270483,72240
592089,4270483,82080
592083,4270483,77760
592077.688,4270482.5,95520
592072.375,4270482.5,62400
592067.062,4270482.5,61440
592061.75,4270483,66960
592057.062,4270483,30240
592050.438,4270483,45600
592043.125,4270483,92400
592059.062,4270371.5,65040
592070.312,4270371.5,61920
592076.312,4270371.5,106080
592082.312,4270371.5,76800
592088.938,4270371.5,71520
592094.938,4270371.5,67680
592102.25,4270371.5,42000
592108.875,4270371.5,63360
592114.875,4270371.5,64080
592122.188,4270371.5,61920
592129.5,4270371.5,63360
592134.812,4270371,68880
592140.125,4270371.5,69600
592146.75,4270371.5,75600
592153.438,4270371.5,53040
592158.75,4270371.5,74640
592164.062,4270371,59280
592170.062,4270371,57120
592178,4270371.5,60480
592185.312,4270371.5,62880
592192.625,4270371,73440
592198.625,4270371,30720
592205.938,4270371,68640
592213.25,4270371,27600
592217.875,4270371,66720
592221.25,4270371,79680
592224.562,4270371,29040
592232.5,4270371,50640
592241.188,4270371,63840
592248.5,4270371.5,75120
592255.125,4270371,78720
592260.438,4270371,68880
592267.062,4270371,46560
592276.375,4270370.5,68640
592285.062,4270371,72720
592289.688,4270370.5,103920
592295,4270370.5,55680
592303.625,4270370.5,60240
592310.938,4270370.5,66720
592316.25,4270370.5,69120
592320.25,4270370.5,86640
592323.562,4270370.5,67200
592327.562,4270370.5,114960
592332.875,4270370,78000
592337.562,4270370,62160
592342.875,4270370,87600
592348.188,4270370.5,83280
592354.812,4270370,70560
592362.125,4270370,77040
592366.125,4270369.5,87120
592372.812,4270369.5,80880
592381.438,4270370,60720
592388.75,4270369.5,73200
592395.375,4270369.5,72720
592402.75,4270479.5,62640
592366.875,4270479.5,64320
592358.188,4270480,45360
592342.25,4270480,75120
592337.625,4270480,71040
592330.312,4270480,42720
592320.312,4270480,87360
592312.375,4270480.5,111840
592302.375,4270480.5,76320
592293.062,4270480.5,115680
592283.75,4270480.5,102240
592274.438,4270480.5,90960
592265.188,4270480.5,100320
592255.875,4270480.5,86880
592245.875,4270480.5,87360
592236.562,4270480.5,92640
592227.938,4270480.5,102960
592219.312,4270480.5,97440
592210.625,4270480.5,88560
592204.688,4270481,103200
592198,4270480.5,78960
592190.062,4270480.5,67440
592185.375,4270480.5,103920
592181.438,4270480.5,144240
592178.062,4270481,42960
592171.438,4270481,74880
592164.812,4270481,92400
592160.812,4270480.5,91200
592157.5,4270480.5,101280
592154.188,4270480.5,57120
592150.812,4270481,108720
592146.812,4270481,121680
592142.875,4270481,100080
592138.188,4270481,117120
592130.875,4270481,69120
592122.25,4270481,76320
592114.938,4270481,110640
592110.312,4270481,94080
592106.312,4270481,60000
592102.312,4270481,125760
592095,4270481,44160
592089,4270481,99360
592085,4270481,94560
592077.688,4270481,46080
592067.75,4270481,82560
592059.75,4270481.5,72000
592053.812,4270481,83040
592047.812,4270481,93600
592038.5,4270481,64560
592064.312,4270373.5,58800
592068.312,4270373.5,28560
592081.625,4270373,49440
592092.25,4270373,45840
592098.875,4270373,77520
592102.25,4270373,38400
592106.875,4270373,57120
592111.562,4270372.5,74640
592115.5,4270372.5,80640
592121.5,4270373,47280
592126.125,4270373,96240
592131.5,4270373,126960
592140.75,4270373,66480
592148.75,4270372.5,78480
592157.375,4270372.5,65520
592168,4270373,62160
592174,4270372.5,80400
592177.312,4270372.5,102480
592183.312,4270372.5,85680
592191.312,4270372.5,34320
592199.25,4270372.5,62160
592205.25,4270372.5,84720
592209.875,4270372.5,101520
592218.562,4270372,35280
592226.5,4270372.5,59280
592234.5,4270372.5,60960
592243.125,4270372,62880
592249.812,4270372,66720
592254.438,4270372,84000
592259.125,4270372,72240
592263.75,4270372.5,99360
592270.375,4270372,158160
592276.375,4270372,70320
592279.688,4270372,115440
592283.688,4270372,54720
592287,4270372,118320
592290.312,4270371.5,83760
592295,4270372,117360
592304.312,4270372,32640
592313.625,4270371.5,81840
592319.562,4270371.5,82560
592322.938,4270371.5,83280
592328.25,4270372,67200
592336.188,4270371.5,73440
592344.188,4270371.5,103920
592354.812,4270371,84240
592362.812,4270371.5,104400
592366.812,4270371.5,110880
592370.125,4270371.5,86400
592373.438,4270371.5,103200
592380.062,4270371,135360
592389.375,4270371,78720
592398.688,4270371.5,98400
592408.062,4270477.5,44880
592402.75,4270477.5,92880
592398.125,4270477.5,52080
592392.125,4270478,29760
592384.188,4270478,27840
592376.188,4270477.5,30720
592367.562,4270478,40560
592360.875,4270478,75360
592356.938,4270478,53760
592350.938,4270478.5,37920
592344.938,4270478,95760
592340.312,4270478,79680
592331.625,4270478.5,55200
592321.688,4270478.5,83040
592315.062,4270478.5,106320
592311.688,4270478,109680
592304.375,4270478.5,46560
592297.062,4270478.5,97200
592293.75,4270478.5,111360
592290.438,4270478.5,55440
592287.125,4270478.5,94080
592283.812,4270478.5,94320
592277.125,4270478.5,117840
592267.812,4270478.5,71040
592258.562,4270478.5,82320
592250.562,4270478.5,96960
592231.312,4270478.5,85920
592225.938,4270478.5,150720
592218,4270478.5,49920
592213.312,4270478.5,111360
592209.375,4270479,151680
592205.375,4270478.5,80640
592199.375,4270478.5,124560
592189.375,4270479,80880
592180.75,4270479,81600
592174.125,4270479,104880
592168.125,4270478.5,57600
592160.812,4270479,69360
592154.812,4270479,85680
592150.875,4270479,132720
592145.562,4270479.5,72720
592138.875,4270479,56880
592132.25,4270479,87840
592123.625,4270479,93840
592113.625,4270479.5,90480
592104.312,4270479,78240
592094.375,4270479,94560
592085.688,4270479.5,62160
592076.438,4270479.5,90720
592067.75,4270479,80160
592059.125,4270479,80400
592051.125,4270479.5,79680
592042.5,4270479.5,76800
592062.312,4270374.5,68640
592070.312,4270374.5,66000
592078.25,4270374.5,77040
592086.25,4270374,44880
592093.562,4270374,44160
592103.562,4270374,55680
592114.188,4270374.5,71280
592123.5,4270374,73440
592130.812,4270374,77520
592139.438,4270374,77280
592147.438,4270374,81600
592155.375,4270374,76320
592164.688,4270374,62160
592174,4270374,82800
592182.625,4270374,69840
592191.938,4270373.5,70560
592201.938,4270373.5,66000
592211.25,4270373.5,62880
592217.875,4270373.5,61680
592221.875,4270373,65280
592225.875,4270373,82800
592229.812,4270373,48240
592236.5,4270373,28080
592245.812,4270373.5,45360
592253.75,4270373,58080
592262.438,4270373,88560
592269.688,4270373,98640
592278.375,4270373,42720
592287,4270373,75840
592295.625,4270372.5,69840
592307.625,4270373,58800
592316.938,4270372.5,81120
592323.562,4270372.5,86640
592332.188,4270372.5,78720
592340.812,4270372.5,95520
592348.188,4270372.5,49200
592360.125,4270372.5,93840
592387.375,4270372.5,76320
592395.375,4270372,71040
592403.312,4270372,92160
592398.125,4270476.5,68400
592391.5,4270476,77520
592382.188,4270476,85920
592373.562,4270476.5,54960
592368.875,4270476.5,77760
592365.562,4270476.5,122160
592361.562,4270476.5,59280
592358.938,4270476.5,139440
592354.25,4270476,79200
592346.938,4270476.5,84480
592339.625,4270476.5,83040
592333.688,4270476.5,67440
592328.375,4270476.5,81600
592323.688,4270476.5,69600
592320.375,4270476.5,80880
592316.375,4270476.5,85440
592309.062,4270476.5,77280
592301.75,4270476.5,57120
592295.75,4270477,43200
592289.812,4270476.5,89280
592283.125,4270476.5,88320
592277.812,4270476.5,92400
592271.875,4270476.5,146400
592264.562,4270477,78000
592258.562,4270477,78000
592251.938,4270476.5,78480
592245.938,4270476.5,70800
