Easting,Northing,Yield
592155.3125,4270729,2035
592155.3125,4270729,2279
592154.625,4270729,4169
592154.625,4270729,1153
592154.625,4270729,887
592153.3125,4270728.5,643
592151.9375,4270728.5,1231
592151.3125,4270728.5,1392
592149.3125,4270728.5,1314
592148.625,4270728.5,1148
592147.3125,4270728.5,865
592146,4270728.5,965
592144.625,4270728.5,970
592143.3125,4270728.5,1297
592142,4270728.5,1275
592140.6875,4270728.5,1048
592139.3125,4270729,1142
592137.375,4270728.5,1181
592136,4270728.5,920
592134.6875,4270728.5,965
592133.375,4270728.5,915
592132,4270728.5,887
592130.6875,4270728.5,726
592129.375,4270728.5,821
592128.0625,4270728.5,1015
592126.0625,4270728.5,1214
592124.6875,4270728.5,1087
592123.375,4270728.5,821
592121.375,4270729,804
592120.0625,4270729,1258
592118.0625,4270729,1303
592116.75,4270728.5,1297
592114.75,4270728.5,1175
592113.4375,4270728.5,1236
592111.4375,4270728.5,959
592110.0625,4270728.5,1220
592108.75,4270728.5,1486
592107.4375,4270728.5,1907
592106.125,4270728.5,1613
592105.4375,4270728.5,1508
592104.125,4270728.5,1536
592103.4375,4270728.5,1164
592102.125,4270728.5,1281
592101.4375,4270728.5,1358
592100.125,4270728.5,1125
592098.8125,4270728.5,527
592098.125,4270728.5,527
592096.8125,4270728.5,748
592095.5,4270728.5,732
592094.125,4270728.5,1031
592092.8125,4270728.5,1497
592092.125,4270728,3310
592091.5,4270728,1353
592090.8125,4270728,615
592089.5,4270728,510
592088.8125,4270728,848
592087.5,4270728.5,1319
592082.1875,4270728,3404
592082.1875,4270728,1236
592081.5,4270728,693
592081.5,4270728,172
592081.5,4270728,1015
592081.5,4270728,992
592080.875,4270728,1153
592080.875,4270728,1048
592080.1875,4270728,793
592079.5,4270728,821
592078.1875,4270728,1153
592073.5625,4270728,1430
592072.875,4270728,1813
592064.9375,4270727.5,1569
592063.5625,4270727.5,1164
592062.25,4270727.5,1613
592060.9375,4270727.5,1996
592058.25,4270727.5,2201
592057.625,4270728,2960
592056.9375,4270728,449
592056.25,4270728,976
592055.625,4270727.5,1026
592054.9375,4270728,898
592053.625,4270728,1319
592052.9375,4270728,1231
592052.25,4270728,1270
592050.9375,4270728,1092
592050.3125,4270728,1198
592049.625,4270728,1242
592048.3125,4270728,870
592047.625,4270728,1597
592046.9375,4270728,1719
592045.625,4270728,1231
592044.9375,4270728,776
592044.9375,4270728,998
592043.625,4270728,787
592043,4270728,771
592042.3125,4270728,848
592041.625,4270728,843
592040.3125,4270728,760
592039.625,4270728,649
592038.3125,4270728,310
592037,4270728,0
592036.3125,4270728,0
592035,4270728,0
592033.625,4270729,0
592040.875,4270854.5,1645
592276.5625,4270875.5,1434
592067.625,4270896.5,1074
592062.4375,4271115,991
592063.125,4271115,670
592064.4375,4271115,753
592065.125,4271115,980
592065.75,4271115,1279
592067.125,4271115,1019
592067.75,4271115,1152
592068.4375,4271115,986
592069.0625,4271115.5,958
592070.4375,4271115.5,1595
592071.0625,4271115.5,1179
592071.75,4271115.5,1013
592073.0625,4271115.5,1058
592073.75,4271115.5,814
592075.0625,4271116,692
592075.75,4271116,886
592077.0625,4271116,1307
592078.375,4271116,1434
592081.0625,4271116,858
592082.375,4271116,786
592085.6875,4271116,975
592087,4271116,1002
592090.375,4271116,1146
592093.6875,4271116,1390
592095,4271116,1224
592097,4271116,941
592098.3125,4271116,1251
592099.625,4271116,1041
592101,4271115.5,1207
592102.3125,4271115.5,1329
592103,4271115.5,1235
592104.3125,4271115.5,676
592105.625,4271115.5,803
592106.3125,4271115.5,1412
592108.3125,4271115.5,1130
592111.625,4271115.5,997
592114.25,4271115.5,1019
592115.625,4271115.5,1168
592119.625,4271115.5,1080
592120.9375,4271116,1041
592124.25,4271116,1141
592130.25,4271116,709
592132.875,4271116,975
592133.5625,4271116,1213
592134.875,4271116,903
592136.1875,4271116,731
592137.5625,4271116,631
592138.875,4271116,670
592140.1875,4271116,664
592140.875,4271115.5,764
592141.5,4271115.5,1395
592141.5,4271115.5,1949
592141.5,4271115.5,3261
592141.5,4271115.5,2591
592142.1875,4271115.5,3317
592142.1875,4271115.5,2608
592142.1875,4271115.5,2774
592143.5,4271115.5,1595
592144.1875,4271115.5,1401
592144.875,4271115.5,2342
592146.1875,4271115.5,1024
592148.1875,4271115.5,842
592149.5,4271115.5,1318
592151.5,4271115.5,1368
592154.125,4271115.5,947
592155.5,4271115.5,897
592157.5,4271115.5,1041
592160.125,4271115.5,930
592161.5,4271115.5,1019
592164.8125,4271115.5,1019
592166.125,4271115.5,1047
592168.125,4271116,997
592169.4375,4271116,1102
592170.75,4271116,1130
592173.4375,4271116,1279
592174.75,4271115.5,1224
592178.0625,4271116,692
592179.4375,4271116,875
592180.75,4271116,808
592182.0625,4271116,903
592183.375,4271116,825
592186.0625,4271116.5,869
592187.375,4271116,842
592190.0625,4271116,947
592191.375,4271116,936
592194,4271116,986
592195.375,4271116,853
592196.6875,4271116,947
592198.6875,4271116,720
592200,4271116,825
592201.3125,4271116.5,952
592202.6875,4271116.5,991
592204.625,4271116.5,2281
592204.625,4271116.5,3428
592205.3125,4271116.5,2331
592210,4271116.5,626
592211.3125,4271116.5,903
592212.625,4271117,725
592213.9375,4271116.5,963
592215.3125,4271117,875
592218.625,4271116.5,952
592219.9375,4271116.5,1024
592221.25,4271116.5,1119
592223.9375,4271116.5,975
592225.25,4271116.5,997
592226.5625,4271116.5,1107
592228.5625,4271116.5,1124
592229.9375,4271116,1058
592231.25,4271116,1218
592232.5625,4271116,1213
592233.875,4271116,1157
592235.25,4271116,803
592239.1875,4271116.5,1002
592241.1875,4271116.5,1052
592242.5625,4271116.5,930
592244.5625,4271116.5,1041
592245.875,4271116.5,847
592247.875,4271116.5,842
592249.875,4271116.5,947
592253.1875,4271116.5,1157
592255.1875,4271116.5,947
592264.5,4271116.5,1124
592266.4375,4271116.5,1440
592267.8125,4271116.5,1196
592269.125,4271116.5,1008
592270.4375,4271116.5,919
592271.75,4271116.5,653
592273.125,4271116.5,709
592273.75,4271116.5,626
592276.4375,4271116.5,709
592277.75,4271116.5,1340
592277.75,4271116.5,1185
592277.75,4271116.5,2375
592279.125,4271116.5,1041
592282.4375,4271116.5,1257
592284.375,4271117,1141
592285.75,4271117,925
592286.375,4271117,941
592287.75,4271117,703
592289.0625,4271116.5,565
592292.375,4271116.5,952
592293.6875,4271116.5,980
592294.375,4271116.5,1462
592302.375,4271116.5,908
592309.6875,4271116.5,975
592313.625,4271117,1091
592315,4271116.5,1157
592317.625,4271117,1379
592329.5625,4271117.5,969
592334.25,4271117.5,919
592334.9375,4271117.5,1207
592338.25,4271117.5,936
592339.5625,4271117.5,908
592340.875,4271117.5,1030
592342.25,4271117.5,1467
592346.1875,4271117.5,1517
592348.1875,4271117.5,880
592351.5,4271117.5,803
592352.875,4271117.5,714
592354.1875,4271117,1185
592359.5,4271117,1545
592360.8125,4271117,1152
592361.5,4271117.5,820
592377.4375,4271116.5,886
592382.75,4271117,925
592387.4375,4271117,947
592388.75,4271117,1024
592390.0625,4271117,1434
592395.375,4271117,714
592398.6875,4271117.5,736
592400.0625,4271117.5,532
592402.6875,4271117.5,980
592408,4271117.5,1761
592410.6875,4271117,1451
592410.6875,4271117,1107
592412,4271117,626
592413.3125,4271117,609
592414,4271117.5,1124
592429.9375,4271117,1224
592434.625,4271117,1307
592436.625,4271117,1268
592446.5625,4271117,1202
592453.1875,4271117,631
592460.5,4271117,293
592462.5,4271117,183
592377.8125,4270911.5,1058
592357.25,4270912,1672
592312,4270912,1196
592137.875,4270912,1517
592104.6875,4270911.5,1573
592037.5625,4270911,875
592057.125,4270881.5,1495
592238.625,4270881.5,1340
592283.8125,4270882,1357
592314.375,4270881.5,1346
592434.6875,4270881.5,2315
592333.6875,4270822,1240
592241.9375,4270821,1323
592225.3125,4270821.5,1179
592213.375,4270821,1379
592182.125,4270821,986
592158.875,4270821,1030
592095.75,4270821.5,1351
592052.5,4270821.5,1495
592049.875,4270822,1872
592045.875,4270822,1257
592043.875,4270822,1235
592032.1875,4270799,1329
592034.1875,4270798.5,1744
592062.125,4270798,1545
592068.75,4270798,1224
592070.75,4270798,1456
592087.375,4270798,1390
592096,4270798,1495
592106.625,4270798,1866
592132.5625,4270798,1351
592135.1875,4270798,980
592141.1875,4270798,1562
592149.8125,4270798,1390
592151.8125,4270798,1296
592166.4375,4270798.5,1351
592177.75,4270798.5,1323
592186.375,4270798.5,1406
592192.375,4270798.5,1030
592194.375,4270798.5,1240
592198.375,4270798.5,1285
592200.3125,4270798.5,1229
592203,4270798.5,1296
592209.625,4270798.5,1567
592212.3125,4270798.5,1578
592221.625,4270798.5,952
592228.25,4270798,1102
592230.9375,4270798,1091
592232.9375,4270798,1102
592236.875,4270798.5,1163
592238.875,4270798.5,1102
592241.5625,4270798.5,1163
592247.5625,4270798,1130
592249.5625,4270798,1224
592256.875,4270797.5,1390
592263.5,4270798,1268
592266.125,4270798,1456
592274.8125,4270798.5,1329
592282.75,4270798.5,1789
592285.4375,4270798.5,1334
592291.375,4270798.5,1262
592297.375,4270798.5,1296
592299.375,4270798.5,1462
592301.375,4270798.5,1390
592306,4270798.5,1406
592308,4270798.5,1490
592310.6875,4270798.5,1285
592316.6875,4270798.5,1152
592319.3125,4270798.5,1202
592320.625,4270798.5,1251
592324.625,4270798.5,1562
592326.625,4270798.5,1462
592333.25,4270798.5,1467
592335.25,4270798.5,1429
592342.5625,4270798.5,1512
592344.5625,4270798.5,1285
592347.25,4270798.5,1888
592348.5625,4270798.5,1761
592352.5625,4270799,1639
592355.875,4270799,1473
592361.875,4270799,1855
592363.1875,4270799,1761
592365.1875,4270799,1562
592373.125,4270799,1478
592379.125,4270798.5,1445
592380.4375,4270798.5,1523
592382.4375,4270798.5,1949
592383.8125,4270798.5,1872
592385.75,4270798.5,1833
592387.125,4270799,1705
592390.4375,4270799,1567
592392.4375,4270799,1246
592397.75,4270799,1362
592401.0625,4270799,1584
592406.375,4270799,1329
592408.375,4270799,1418
592414.375,4270799,1340
592419,4270799,1811
592427.625,4270799,980
592429.625,4270799,460
592431,4270799,476
592432.875,4270747.5,1982
592430.875,4270748,3012
592430.25,4270748,3178
592421.5625,4270748.5,1323
592414.9375,4270748.5,1933
592408.3125,4270748,1495
592400.3125,4270748,1401
592398.3125,4270748,1683
592396.3125,4270748,1462
592393,4270748,1883
592391,4270748.5,1783
592378.375,4270748.5,1107
592367.75,4270748.5,1728
592353.125,4270748.5,1279
592345.8125,4270748.5,1800
592333.875,4270748,1279
592331.875,4270747.5,1351
592325.875,4270748,2076
592319.875,4270748,1595
592312.5625,4270748.5,1944
592306.625,4270748.5,1811
592301.9375,4270748,1501
592299.9375,4270748,1633
592288.625,4270748.5,1340
592284,4270748.5,1063
592278.6875,4270748.5,1822
592278,4270748.5,2320
592276.6875,4270748.5,3455
592276,4270748.5,1982
592276,4270748.5,1855
592274.6875,4270748.5,1650
592273.375,4270749,997
592270.0625,4270748.5,1556
592268.0625,4270748.5,1418
592264.75,4270748.5,1772
592263.375,4270748.5,1866
592259.4375,4270748.5,1490
592256.75,4270748.5,1550
592254.75,4270748.5,1567
592253.4375,4270748.5,1312
592252.125,4270748.5,1096
592250.125,4270748.5,1473
592248.125,4270748.5,1844
592246.8125,4270748.5,1628
592245.4375,4270748.5,1539
592243.4375,4270748.5,2171
592241.4375,4270748.5,1816
592237.5,4270748.5,1584
592229.5,4270748.5,1456
592228.1875,4270748.5,1506
592226.8125,4270748.5,1490
592224.875,4270748.5,1639
592223.5,4270748.5,1761
592220.875,4270748.5,1645
592218.875,4270748.5,1357
592217.5625,4270749,1462
592212.875,4270749,1833
592211.5625,4270749,1501
592207.5625,4270748.5,1418
592205.5625,4270748.5,1573
592204.25,4270748.5,1456
592202.9375,4270748.5,1523
592201.5625,4270749,1418
592200.25,4270749,1645
592198.25,4270748.5,1296
592196.9375,4270748.5,1550
592193.625,4270748.5,1534
592192.25,4270748.5,1628
592188.3125,4270748.5,858
592186.9375,4270748.5,615
592185.625,4270748.5,759
592183.625,4270748.5,609
592183,4270748.5,1379
592182.3125,4270748,3217
592182.3125,4270748.5,1977
592181.625,4270748,1639
592181.625,4270748,2287
592181,4270748,3887
592179.6875,4270748,2403
592178.3125,4270748,1633
592174.3125,4270748.5,1462
592173,4270748,1235
592167.6875,4270748.5,1534
592165.6875,4270748.5,1528
592161.0625,4270748.5,1429
592159.6875,4270748.5,1362
592157.0625,4270748.5,1556
592155.0625,4270748,1384
592153.75,4270748,1384
592147.75,4270748,1506
592146.4375,4270748,1307
592145.125,4270748,1008
592142.4375,4270748,1157
592141.125,4270748.5,1307
592138.4375,4270748.5,2215
592137.75,4270748.5,1755
592136.4375,4270748.5,1694
592131.8125,4270748.5,1379
592130.5,4270748.5,1146
592127.125,4270748.5,1501
592125.8125,4270748.5,1434
592122.5,4270748.5,1556
592121.1875,4270748.5,1429
592119.8125,4270748.5,1495
592117.875,4270748,1196
592116.5,4270748,1312
592115.1875,4270748,1789
592113.1875,4270748,1467
592107.875,4270747.5,1185
592101.875,4270748,1550
592099.875,4270748,1456
592095.9375,4270748,1357
592093.9375,4270748,1418
592077.9375,4270748,4291
592074,4270748,1418
592060,4270748,1307
592050.75,4270748,1645
592042.25,4270735,1085
592332.625,4270736.5,1888
592418.5,4270728.5,1368
592360.6875,4270728,1949
592359.3125,4270728.5,1085
592358.6875,4270728.5,1218
592355.375,4270728.5,1611
592350.6875,4270728.5,1755
592344.0625,4270728.5,1251
592339.375,4270729,1827
592327.4375,4270728.5,1262
592324.75,4270728.5,1390
592322.125,4270728,1152
592316.125,4270728.5,869
592312.125,4270728.5,2209
592309.5,4270728.5,1495
592307.5,4270728.5,1506
592285.5625,4270728,1412
592278.9375,4270728,1351
592276.25,4270728,1661
592274.9375,4270728,1589
592072.9375,4270837.5,835
592078.25,4270838,669
592081.5625,4270838,1278
592097.5625,4270838,1322
592111.5,4270838,1587
592129.4375,4270838.5,1200
592201.875,4270838.5,2688
592425.1875,4270838,2030
592427.1875,4270838.5,1891
592428.5,4270838.5,1654
592429.875,4270838.5,1056
592431.1875,4270838,625
592433.1875,4270838,326
592435.1875,4270838.5,183
592441.625,4270855.5,216
592441.625,4270855.5,614
592440.9375,4270855.5,409
592440.3125,4270855.5,564
592405.75,4270855.5,1416
592389.75,4270855.5,1278
592384.4375,4270855.5,1289
592365.875,4270855.5,1361
592347.875,4270856,1300
592339.25,4270855.5,1156
592337.25,4270855.5,1316
592330.625,4270855.5,1078
592326.625,4270855,1123
592296.75,4270855.5,1172
592292.75,4270855.5,1172
592281.4375,4270855.5,1233
592263.5,4270855.5,1040
592247.5625,4270856,979
592238.875,4270856,957
592232.9375,4270855.5,1266
592228.9375,4270855.5,996
592226.9375,4270855.5,1239
592195.6875,4270856,1344
592181.0625,4270855,1150
592176.4375,4270855,1101
592167.125,4270855,1355
592162.5,4270855.5,1665
592156.5,4270855.5,1515
592153.1875,4270855.5,1488
592149.8125,4270855.5,1184
592146.5,4270855.5,1178
592144.5,4270855,1278
592139.1875,4270855,1101
592132.5625,4270855,1344
592127.9375,4270855,1211
592125.9375,4270855,1244
592122.625,4270855,1344
592117.25,4270855,1366
592113.3125,4270855,1156
592111.3125,4270855,1222
592110,4270855,1383
592106,4270855,1261
592100.6875,4270854.5,1344
592098.6875,4270854.5,1421
592088.6875,4270855,1300
592086.6875,4270855,1383
592079.375,4270855,1449
592075.4375,4270855,1620
592073.4375,4270855,1488
592071.4375,4270855,1040
592070.0625,4270855,1145
592062.125,4270854.5,1604
592060.125,4270854.5,1167
592056.8125,4270854.5,1670
592046.1875,4270854.5,1333
592042.1875,4270854.5,1394
592038.875,4270854.5,1549
592037.5,4270854.5,1101
592035.5625,4270854.5,1012
592034.1875,4270855,675
592032.875,4270855,371
592030,4270873.5,354
592030.6875,4270873.5,503
592031.3125,4270873.5,2450
592031.3125,4270874,1504
592031.3125,4270874,813
592032,4270874,802
592032,4270874,1466
592032,4270874,1537
592032.625,4270874,713
592032.625,4270874,785
592033.3125,4270874,1455
592033.3125,4270874,2113
592034,4270874.5,2174
592034,4270874.5,2439
592034.625,4270874.5,1709
592035.3125,4270874.5,1388
592035.3125,4270874.5,1615
592036.625,4270874.5,1731
592037.9375,4270874.5,1294
592038.625,4270874.5,1294
592039.9375,4270874.5,1521
592041.9375,4270874.5,1449
592043.9375,4270874.5,1222
592046.625,4270874.5,1139
592047.9375,4270874,1499
592050.625,4270874,1460
592052.5625,4270874,1349
592054.5625,4270874,1620
592056.5625,4270874,1775
592059.25,4270874,1681
592063.875,4270874,1537
592065.875,4270874,1493
592067.875,4270874,1593
592069.875,4270874.5,1421
592071.875,4270874.5,1626
592073.1875,4270874.5,1576
592074.5,4270874.5,1344
592076.5,4270874.5,1272
592077.8125,4270874.5,1289
592079.1875,4270874.5,1255
592081.1875,4270874.5,1333
592082.5,4270874.5,1338
592083.8125,4270874.5,1432
592085.8125,4270874.5,1720
592087.8125,4270874.5,1455
592089.125,4270874.5,1311
592091.125,4270874.5,1482
592093.125,4270874.5,1598
592094.4375,4270874.5,1482
592096.4375,4270874.5,1560
592098.4375,4270874.5,1593
592099.75,4270874.5,1571
592103.75,4270874,1493
592105.0625,4270874.5,1427
592107.0625,4270874.5,1349
592109.0625,4270874.5,1189
592110.375,4270874.5,1488
592112.375,4270875,1554
592114.375,4270875,1665
592116.375,4270875,1372
592117.75,4270874.5,1239
592119.6875,4270874.5,1316
592121.6875,4270874.5,1366
592125.6875,4270875,1449
592127.6875,4270875,1488
592129.6875,4270875,1172
592131,4270875,1062
592133,4270874.5,1361
592135,4270874.5,1416
592137,4270874.5,1289
592139,4270874.5,1338
592141,4270874.5,1184
592142.3125,4270874.5,1493
592144.3125,4270874.5,1377
592146.3125,4270874.5,1471
592150.3125,4270875,1438
592151.625,4270875,1338
592153.625,4270875,1278
592155.625,4270875,1266
592157.625,4270874.5,1377
592160.9375,4270874.5,1455
592162.25,4270874.5,1261
592166.25,4270874.5,1377
592167.5625,4270874.5,1576
592169.5625,4270874.5,1643
592170.875,4270874.5,1510
592172.875,4270874.5,1311
592174.875,4270875,1300
592176.875,4270874.5,1410
592178.1875,4270874.5,1466
592180.1875,4270874.5,1410
592183.5,4270874.5,1289
592185.5,4270874.5,1244
592187.5,4270874.5,1255
592189.5,4270874.5,1261
592190.8125,4270874.5,1394
592192.8125,4270875,1316
592194.125,4270875,1399
592196.125,4270874.5,1233
592198.125,4270874.5,1344
592199.5,4270874.5,1372
592201.4375,4270874.5,1399
592202.8125,4270875,1438
592204.8125,4270874.5,1305
592206.75,4270874.5,1272
592208.125,4270874.5,1366
592210.125,4270874.5,1366
592212.125,4270874.5,1399
592213.4375,4270874.5,1172
592215.4375,4270874.5,1228
592217.4375,4270874.5,1311
592218.75,4270874.5,1372
592220.75,4270874.5,1316
592222.0625,4270875,1289
592224.0625,4270875,1211
592226.0625,4270875,1211
592228.0625,4270875,1383
592230.0625,4270875,1405
592231.375,4270875,1521
592233.375,4270875,1272
592234.6875,4270874.5,1117
592236.6875,4270874.5,996
592238.6875,4270874.5,1156
592240,4270874.5,907
592242,4270874.5,1012
592244,4270875,1045
592246,4270875,1217
592248,4270874.5,1117
592250,4270874.5,929
592251.3125,4270875,1045
592253.3125,4270874.5,1023
592255.3125,4270874.5,1189
592257.3125,4270875,1018
592259.25,4270875,1040
592261.25,4270875,1095
592263.25,4270875,1150
592265.25,4270875.5,1062
592268.5625,4270875.5,1184
592270.5625,4270875.5,1311
592272.5625,4270875.5,1377
592274.5625,4270875.5,1283
592278.5625,4270875.5,1394
592281.875,4270875.5,1493
592283.875,4270875,1466
592285.875,4270875,1482
592287.875,4270875,1521
592289.875,4270875,1355
592291.875,4270874.5,1239
592293.875,4270874.5,1150
592295.8125,4270875,1443
592297.1875,4270875,1499
592301.125,4270875,1355
592303.8125,4270875,1178
592305.8125,4270875,1366
592307.125,4270875,1266
592309.125,4270875,1543
