Easting,Northing,Yield
592104.125,4267606.500,47520
592104.188,4267600.000,59760
592104.312,4267590.000,49920
592104.438,4267580.500,74640
592104.500,4267572.000,47280
592104.688,4267558.000,82800
592104.875,4267541.000,75360
592105.000,4267532.000,121920
592105.062,4267524.000,128160
592105.250,4267509.000,58560
592104.750,4267495.500,91200
592104.812,4267487.500,131520
592104.938,4267481.500,76320
592171.938,4267493.000,65040
592171.875,4267500.500,37200
592171.750,4267506.500,18240
592171.750,4267510.000,39120
592171.625,4267518.500,66720
592171.438,4267535.000,29280
592171.250,4267552.000,61200
592171.000,4267572.000,50880
592170.812,4267591.500,65280
592170.688,4267600.500,119040
592170.625,4267606.000,115440
592170.562,4267611.000,82800
592170.562,4267614.500,86880
592170.500,4267618.500,131280
592171.125,4267623.000,70800
592171.062,4267628.000,92880
592170.312,4267632.000,75360
592170.938,4267639.500,103680
592170.812,4267647.500,33360
592170.750,4267651.000,102000
592170.688,4267658.000,177360
592170.625,4267667.000,88080
592170.500,4267674.500,149280
592170.438,4267680.000,99120
592170.312,4267691.000,143760
592170.188,4267702.500,49680
592170.750,4267711.000,96720
592170.688,4267717.500,36000
592170.562,4267726.000,32400
592170.500,4267735.500,27600
592171.062,4267744.000,33600
592172.312,4267750.500,38640
592170.812,4267761.000,57120
592169.375,4267771.500,83040
592169.938,4267780.500,138720
592177.188,4267787.000,62400
592183.812,4267788.500,135600
592185.688,4267798.000,74640
592187.562,4267808.500,79200
592190.062,4267822.500,113280
592193.188,4267840.000,60720
592471.875,4267830.000,65760
592471.938,4267825.500,51360
592472.000,4267820.000,58080
592472.125,4267812.000,42000
592472.188,4267804.500,78240
592472.938,4267800.000,120720
592473.000,4267794.500,60480
592472.375,4267787.000,64560
592472.562,4267775.000,138720
592472.750,4267759.000,41760
592472.188,4267749.500,73920
592472.250,4267742.500,61200
592472.375,4267731.000,59040
592472.500,4267721.000,98400
592472.562,4267714.500,139200
592472.688,4267702.500,97920
592472.812,4267692.500,63600
592472.875,4267687.000,120000
592472.938,4267680.500,63360
592473.000,4267675.000,123600
592473.125,4267668.500,54480
592473.875,4267662.000,78000
592473.250,4267655.000,74160
592473.312,4267649.000,60720
592472.750,4267642.500,136080
592472.812,4267634.500,94560
592472.250,4267629.000,54000
592472.250,4267624.500,106560
592472.312,4267620.500,130320
592471.688,4267616.000,68160
592471.125,4267611.000,63120
592475.812,4267604.000,113040
592477.312,4267592.500,69840
592473.438,4267582.000,50160
592473.500,4267577.000,92160
592473.562,4267572.500,188160
592473.625,4267566.000,75120
592473.750,4267555.500,130080
592473.938,4267541.000,40560
592474.000,4267531.000,111120
592474.125,4267524.000,133440
592473.562,4267513.000,110400
592473.125,4267496.000,59760
592597.688,4267531.500,64800
592598.250,4267539.000,64800
592599.500,4267548.500,103200
592600.062,4267557.000,37200
592600.688,4267561.000,66720
592601.312,4267566.000,60000
592601.875,4267572.000,54960
592583.375,4267562.500,63120
592582.625,4267568.000,69600
592582.562,4267573.500,147120
592583.125,4267583.500,85680
592583.688,4267592.000,138000
592604.688,4267676.000,90960
592603.875,4267685.000,124080
592603.812,4267691.000,57120
592603.125,4267694.500,72000
592602.438,4267699.000,74880
592601.688,4267703.500,58800
592600.938,4267712.000,81120
592598.062,4267727.000,69360
592595.250,4267742.000,91680
592592.438,4267756.500,76080
592588.938,4267772.000,83280
592586.125,4267784.000,101280
592584.062,4267792.500,125520
592582.625,4267799.500,113040
592580.500,4267808.500,210000
592577.000,4267823.500,37680
592574.250,4267835.500,106560
592572.812,4267843.000,142560
592571.438,4267849.500,138960
592569.938,4267860.000,89520
592568.500,4267868.500,183600
592572.562,4267865.000,210240
592579.188,4267865.500,25920
592346.438,4267523.500,59280
592346.375,4267530.000,36480
592346.312,4267534.500,72720
592346.938,4267539.000,58320
592346.875,4267543.500,97680
592346.812,4267550.500,77280
592346.688,4267562.000,61680
592346.562,4267573.500,85920
592346.438,4267580.000,78480
592346.438,4267584.000,118800
592346.312,4267590.500,115440
592346.250,4267599.500,79680
592346.062,4267612.500,102240
592345.938,4267626.000,69840
592345.875,4267633.500,133680
592345.750,4267643.500,257760
592345.562,4267660.000,73200
592345.375,4267674.500,106800
592345.938,4267683.500,130320
592345.812,4267692.000,254160
592345.750,4267701.000,82800
592345.625,4267709.000,166560
592345.500,4267721.500,67680
592345.438,4267729.000,111600
592345.375,4267733.500,191280
592345.312,4267740.000,58080
592345.188,4267749.000,83760
592345.125,4267756.500,118320
592345.062,4267761.000,142560
592344.938,4267767.500,102720
592344.875,4267777.000,79920
592344.750,4267785.500,88800
592344.688,4267790.500,120960
592344.625,4267796.000,43920
592344.562,4267801.500,51840
592344.438,4267813.500,122880
592344.250,4267828.500,89760
592344.188,4267836.000,59760
592344.125,4267843.000,80160
592344.000,4267852.500,129360
592343.875,4267862.000,79920
592593.938,4267856.500,67200
592594.062,4267843.500,55200
592594.188,4267834.500,63360
592594.312,4267825.500,68400
592594.500,4267809.500,72000
592594.625,4267798.000,104160
592594.688,4267792.500,107040
592594.812,4267782.000,127200
592594.938,4267772.000,112560
592595.000,4267764.500,222480
592594.500,4267748.000,43440
592594.688,4267732.000,98160
592594.812,4267724.500,120480
592594.875,4267718.000,125760
592595.000,4267709.000,64800
592595.062,4267703.500,77280
592595.062,4267699.000,166560
592595.125,4267694.000,53760
592595.188,4267689.000,67920
592595.250,4267684.500,143760
592595.375,4267674.500,80880
592595.500,4267666.000,40800
592595.500,4267661.500,93120
592595.562,4267657.000,86400
592595.625,4267652.000,135360
592595.688,4267647.500,70800
592595.750,4267643.500,99840
592595.812,4267637.500,152160
592595.188,4267631.500,69360
592595.375,4267618.500,65040
592595.500,4267606.500,102720
592595.562,4267599.000,143280
592595.750,4267585.000,45600
592595.875,4267573.000,102720
592595.938,4267566.500,96000
592596.062,4267559.000,125520
592596.125,4267552.500,103920
592596.188,4267547.000,115440
592596.250,4267541.500,41040
592596.312,4267536.500,64080
592596.375,4267528.000,78000
592596.500,4267520.000,56400
592596.562,4267516.000,73680
592596.625,4267510.500,117600
592596.688,4267505.500,91200
592596.750,4267497.500,79920
592576.062,4267504.000,78240
592576.000,4267509.500,144720
592575.938,4267516.500,33120
592575.812,4267524.500,48480
592576.375,4267536.000,103680
592576.250,4267548.000,61440
592575.438,4267556.500,108240
592575.312,4267567.500,53520
592575.812,4267582.000,86160
592575.000,4267597.500,84960
592575.438,4267615.500,106320
592575.250,4267632.000,93120
592575.125,4267643.500,100080
592575.688,4267653.000,116640
592575.562,4267663.000,86880
592575.438,4267671.500,61920
592575.375,4267677.000,108000
592575.312,4267683.000,104400
592575.250,4267690.000,129840
592575.125,4267698.500,62160
592575.062,4267705.500,72960
592575.000,4267714.000,118320
592574.875,4267723.000,82560
592574.812,4267728.500,111360
592574.750,4267735.500,69360
592574.562,4267749.500,51600
592574.438,4267763.000,98640
592574.312,4267772.500,117120
592574.188,4267782.500,98880
592574.125,4267788.500,145680
592574.688,4267795.500,65040
592574.625,4267804.000,137280
592574.500,4267812.500,87120
592573.750,4267819.000,132960
592573.625,4267830.000,102720
592574.188,4267839.500,66960
592574.125,4267846.000,95760
592574.062,4267851.500,80400
592573.938,4267860.000,102720
592573.875,4267868.500,52560
592112.812,4267834.000,64560
592112.938,4267824.000,48000
592113.062,4267815.500,62160
592113.125,4267807.000,53760
592113.250,4267797.000,58800
592113.375,4267786.500,108480
592112.812,4267776.000,133440
592113.625,4267765.500,56880
592113.688,4267758.500,100800
592113.750,4267752.500,61440
592113.812,4267748.000,136320
592113.938,4267739.000,74880
592113.375,4267729.000,68160
592113.438,4267720.500,94320
592113.562,4267712.000,97680
592113.688,4267702.500,31440
592113.750,4267695.500,73440
592113.812,4267687.500,97680
592113.875,4267682.000,76800
592114.000,4267674.000,102960
592114.125,4267665.500,67920
592114.188,4267657.000,81120
592114.312,4267649.000,75120
592114.375,4267640.500,69600
592114.438,4267633.500,82800
592114.562,4267626.500,149760
592114.625,4267618.500,102720
592114.688,4267613.500,162480
592114.750,4267608.500,49200
592114.812,4267604.500,65040
592114.875,4267598.500,59280
592114.938,4267593.500,73200
592115.000,4267589.000,108720
592115.062,4267580.000,155040
592115.188,4267571.500,50160
592115.250,4267567.000,78000
592115.312,4267559.500,55920
592115.375,4267552.000,66240
592115.500,4267542.500,98160
592115.688,4267525.000,52800
592115.812,4267515.500,69360
592116.000,4267502.500,32880
592116.125,4267490.000,32880
592116.188,4267481.500,51120
592165.750,4267511.000,72480
592165.562,4267526.500,68640
592165.438,4267536.500,79920
592164.750,4267541.500,128880
592164.688,4267547.000,30240
592164.625,4267551.000,59520
592164.562,4267556.500,110400
592164.438,4267565.000,57840
592164.312,4267577.500,73200
592164.750,4267594.500,54000
592164.625,4267609.000,78000
592164.500,4267616.500,83520
592164.438,4267626.000,95520
592164.250,4267641.500,64080
592164.125,4267651.500,76560
592164.000,4267660.500,78720
592163.875,4267674.500,67680
592163.750,4267682.500,114240
592163.688,4267691.000,137040
592163.562,4267700.000,110400
592163.438,4267708.500,215280
592163.375,4267716.500,102960
592163.312,4267720.500,234960
592163.250,4267726.500,63360
592163.188,4267732.500,69120
592163.125,4267737.500,153840
592163.750,4267743.500,71520
592163.688,4267749.500,58800
592163.625,4267754.500,92880
592163.562,4267757.500,85200
592163.500,4267765.500,116160
592163.375,4267772.500,77040
592163.312,4267780.000,141600
592163.188,4267788.000,105360
592163.062,4267799.000,182160
592162.938,4267815.000,70800
592162.812,4267824.500,107040
592162.062,4267829.000,46320
592162.000,4267834.500,53280
592161.938,4267840.500,56400
592161.875,4267848.500,60960
592161.750,4267855.000,115440
592161.688,4267861.000,134400
592117.688,4267759.500,110400
592117.750,4267752.000,185520
592117.812,4267746.000,57600
592117.875,4267741.500,34560
592117.938,4267737.500,40560
592118.062,4267726.500,26160
592118.188,4267715.000,43920
592118.250,4267707.500,96000
592117.688,4267702.000,43440
592117.688,4267697.500,88800
592118.438,4267690.500,96000
592118.625,4267676.500,33840
592118.750,4267663.500,85680
592118.875,4267656.500,94320
592119.000,4267645.000,73200
592119.125,4267634.000,86640
592119.188,4267627.000,113760
592119.250,4267619.000,67440
592119.375,4267610.500,69360
592119.500,4267602.500,75360
592119.562,4267595.000,116880
592119.688,4267581.000,103200
592119.875,4267566.500,108720
592119.938,4267561.000,199440
592120.000,4267558.000,72480
592120.062,4267552.500,67920
592120.125,4267546.000,36720
592120.188,4267540.500,55680
592120.250,4267533.000,94800
592120.375,4267525.000,82560
592120.438,4267519.500,103200
592119.812,4267514.000,81600
592119.875,4267508.500,77520
592120.000,4267500.500,59760
592120.125,4267487.500,83280
592163.938,4267495.000,63360
592163.875,4267501.500,34080
592163.750,4267509.500,25440
592163.688,4267518.000,32160
592163.562,4267524.500,42480
592163.500,4267531.000,71520
592163.438,4267539.000,72240
592163.375,4267545.000,62640
592163.312,4267549.000,64560
592163.250,4267553.000,136320
592163.188,4267558.000,114480
592163.125,4267564.000,50400
592163.000,4267575.500,86640
592162.750,4267595.000,86880
592162.562,4267614.500,88320
592162.375,4267630.500,81120
592162.188,4267646.000,91200
592162.750,4267655.000,113760
592162.625,4267665.500,64800
592162.500,4267677.000,77760
592162.438,4267683.000,105360
592162.375,4267689.000,114480
592162.312,4267694.000,108720
592162.250,4267699.500,64080
592162.125,4267707.500,73200
592162.062,4267713.500,77280
592161.938,4267723.500,127680
592161.875,4267733.500,75360
592161.812,4267738.000,70080
592161.750,4267743.500,99600
592161.688,4267749.000,78240
592161.625,4267754.000,92880
592161.562,4267758.500,190080
592161.500,4267764.500,45840
592161.375,4267774.500,53040
592161.250,4267783.000,101280
592161.188,4267790.500,106800
592161.125,4267796.500,55920
592161.000,4267806.000,128880
592160.812,4267821.000,80640
592160.750,4267831.000,106560
592160.625,4267838.500,104880
592160.562,4267847.500,84480
592160.438,4267855.500,99120
592160.375,4267862.500,60480
592118.688,4267842.500,82320
592118.812,4267833.000,94800
592118.938,4267824.000,60240
592119.000,4267818.000,114240
592119.062,4267809.500,72960
592119.188,4267798.500,40560
592119.312,4267790.000,134160
592119.438,4267779.500,254640
592119.625,4267765.000,38880
592119.688,4267756.000,89760
592119.750,4267750.500,132240
592119.188,4267745.500,74640
592119.250,4267739.000,140160
592119.312,4267732.000,102000
592119.375,4267724.000,127920
592119.562,4267712.000,74160
592119.750,4267696.000,60960
592119.875,4267683.500,127440
592120.000,4267671.500,143520
592120.125,4267659.000,56640
592120.312,4267645.500,117120
592120.500,4267628.000,73920
592120.688,4267613.500,84960
592120.812,4267604.000,135360
592120.250,4267593.500,193920
592120.375,4267580.500,91920
592120.438,4267574.500,173760
592120.500,4267569.000,77040
592120.625,4267561.000,81600
592121.375,4267552.500,66720
592121.438,4267546.000,66960
592121.500,4267542.000,165600
592121.562,4267536.000,147120
592121.625,4267530.000,73200
592121.688,4267525.000,65040
592121.750,4267520.500,81840
592121.812,4267514.000,135120
592121.875,4267506.500,127200
592121.375,4267496.500,207840
592121.500,4267483.000,74400
592142.125,4267484.500,110400
592161.938,4267495.000,38160
592161.875,4267502.000,46320
592161.750,4267511.500,70560
592162.312,4267520.000,76080
592162.188,4267528.500,135600
592161.375,4267546.000,40560
592161.188,4267557.500,102960
592161.812,4267564.000,166800
592161.750,4267571.000,42480
592161.688,4267575.500,109920
592161.625,4267580.500,151200
592161.500,4267592.500,86400
592161.375,4267604.000,56880
592161.250,4267612.000,96000
592161.188,4267619.500,84240
592161.062,4267627.500,49200
592161.000,4267634.500,91680
592160.875,4267645.000,189120
592160.750,4267655.000,89040
592160.625,4267669.000,135840
592161.062,4267686.500,75840
592160.938,4267696.000,45600
592160.875,4267700.500,55920
592160.875,4267704.000,121200
592160.750,4267713.000,173760
592160.625,4267722.500,84960
592160.562,4267728.500,172080
592160.500,4267736.500,40800
592160.375,4267743.500,86400
592160.312,4267752.500,215760
592160.125,4267766.000,72480
592160.000,4267776.000,66240
592159.938,4267785.000,74640
592159.812,4267794.000,75600
592159.750,4267801.500,78480
592159.688,4267807.000,74400
592159.625,4267811.500,191280
592159.500,4267819.500,146160
592159.438,4267827.500,79680
592159.375,4267831.000,202320
592159.312,4267840.000,83760
592159.188,4267849.500,99360
592159.062,4267858.500,188640
592119.938,4267851.000,38640
592120.062,4267842.500,40320
592120.125,4267835.500,72240
592120.188,4267827.000,88080
592120.312,4267820.000,50160
592119.688,4267813.500,87120
592120.438,4267807.500,82320
592120.500,4267801.500,131760
592120.562,4267795.500,78720
592120.688,4267786.500,119280
592120.188,4267773.000,75600
592120.312,4267762.000,96480
592120.375,4267754.500,118560
592120.438,4267749.500,126480
592120.500,4267743.500,117840
592120.562,4267737.500,82800
592120.625,4267731.000,106560
592121.375,4267724.000,74880
592120.812,4267717.000,74880
592120.875,4267710.000,49920
592120.938,4267704.000,102000
592121.000,4267698.500,145440
592121.125,4267690.000,103440
592122.688,4267551.500,63840
592122.875,4267536.000,53760
592123.062,4267519.500,93120
592123.312,4267502.500,81360
592123.500,4267485.500,84000
592160.625,4267493.000,96960
592160.438,4267507.000,50640
592160.938,4267524.500,59760
592160.750,4267540.000,92160
592160.562,4267558.000,73200
592160.438,4267569.000,81840
592160.312,4267577.500,146400
592160.125,4267592.500,70560
592160.000,4267604.000,97440
592159.938,4267611.000,135600
592159.875,4267617.500,74400
